X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-1600.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1598.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1596.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1594.0,-500.0,-164.24,1.3304e-06,89.1889,17.1395,90.8111,-64.7643,-1342.32,-422.383,-1342.32,-422.383
-1592.0,-500.0,-164.208,1.32403e-06,89.1606,17.2687,90.8394,-64.7643,-1342.32,-422.383,-1342.32,-422.383
-1590.0,-500.0,-164.179,1.31767e-06,89.132,17.3997,90.868,-64.7643,-1342.32,-422.383,-1342.32,-422.383
-1588.0,-500.0,-166.575,1.35094e-06,89.1295,161.042,90.8705,-64.7643,-1342.32,-422.383,-1594.21,-497.866
-1586.0,-500.0,-166.572,1.35726e-06,89.1098,161.179,90.8902,-64.7643,-1342.32,-422.383,-1594.2,-497.205
-1584.0,-500.0,-166.577,1.36359e-06,89.0853,161.314,90.9147,-64.7643,-1342.32,-422.383,-1594.19,-496.555
-1582.0,-500.0,-166.589,1.36993e-06,89.0542,161.448,90.9458,-64.7643,-1342.32,-422.383,-1594.17,-495.914
-1580.0,-500.0,-166.606,1.37627e-06,89.0234,161.579,90.9766,-64.7643,-1342.32,-422.383,-1594.16,-495.284
-1578.0,-500.0,-166.629,1.38262e-06,88.9928,161.709,91.0072,-64.7643,-1342.32,-422.383,-1594.15,-494.662
-1576.0,-500.0,-166.657,1.38897e-06,88.9626,161.837,91.0374,-64.7643,-1342.32,-422.383,-1594.14,-494.05
-1574.0,-500.0,-166.69,1.39533e-06,88.942,161.963,91.058,-64.7643,-1342.32,-422.383,-1594.12,-493.447
-1572.0,-500.0,-166.727,1.40168e-06,88.9353,162.088,91.0647,-64.7643,-1342.32,-422.383,-1594.11,-492.853
-1570.0,-500.0,-166.767,1.40804e-06,88.9286,162.211,91.0714,-64.7643,-1342.32,-422.383,-1594.1,-492.267
-1568.0,-500.0,-166.811,1.4144e-06,88.922,162.332,91.078,-64.7643,-1342.32,-422.383,-1594.09,-491.69
-1566.0,-500.0,-166.859,1.42076e-06,88.9155,162.452,91.0845,-64.7643,-1342.32,-422.383,-1594.08,-491.121
-1564.0,-500.0,-166.909,1.42713e-06,88.909,162.57,91.091,-64.7643,-1342.32,-422.383,-1594.07,-490.56
-1562.0,-500.0,-168.747,1.48305e-06,88.9393,162.738,91.0607,-77.8532,-1375.72,-412.825,-1594.06,-490.038
-1560.0,-500.0,-168.791,1.48942e-06,88.9575,162.84,91.0425,-77.8532,-1375.72,-412.825,-1594.05,-489.487
-1558.0,-500.0,-168.838,1.49578e-06,88.9943,162.942,91.0057,-77.8532,-1375.72,-412.825,-1594.04,-488.943
-1556.0,-500.0,-172.864,1.58313e-06,89.0804,105.738,90.9196,-17.9893,-1364.86,-311.409,-1598.3,-349.897
-1554.0,-500.0,-172.773,1.58496e-06,89.112,106.324,90.888,-17.9893,-1364.86,-311.409,-1597.96,-349.886
-1552.0,-500.0,-172.745,1.58686e-06,89.1436,106.907,90.8564,-17.9893,-1364.86,-311.409,-1597.63,-349.874
-1550.0,-500.0,-169.546,1.57652e-06,89.1686,105.213,90.8314,154.377,-1566.42,-220.183,-1591.62,-346.96
-1548.0,-500.0,-168.954,1.57828e-06,89.2003,105.597,90.7997,154.377,-1566.42,-220.183,-1591.75,-343.286
-1546.0,-500.0,-173.064,1.59294e-06,89.2161,108.632,90.7839,-17.9893,-1364.86,-311.409,-1596.63,-349.84
-1544.0,-500.0,-173.339,1.5951e-06,89.2172,109.2,90.7828,-17.9893,-1364.86,-311.409,-1596.3,-349.828
-1542.0,-500.0,-167.096,1.59344e-06,89.2164,108.191,90.7836,151.317,-1557.26,-213.962,-1591.54,-349.244
-1540.0,-500.0,-159.931,2.11173e-06,88.0876,120.209,88.4938,-113.745,-1415.71,-335.708,-1604.23,-389.677
-1538.0,-500.0,-159.147,2.1151e-06,88.0911,120.365,88.4956,-113.902,-1415.83,-335.709,-1604.43,-386.618
