X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-1500.0,-800.0,-165.664,1.20847e-06,89.0895,70.885,90.9105,-157.104,-1337.27,-615.741,-1425.26,-584.337
-1498.0,-800.0,-165.189,1.20631e-06,89.0879,71.3608,90.9121,-157.104,-1337.27,-615.741,-1425.26,-584.337
-1496.0,-800.0,-164.841,1.20421e-06,89.0863,71.8392,90.9137,-157.104,-1337.27,-615.741,-1425.26,-584.337
-1494.0,-800.0,-164.595,1.20216e-06,89.0847,72.3202,90.9153,-157.104,-1337.27,-615.741,-1425.26,-584.337
-1492.0,-800.0,-164.428,1.20016e-06,89.0832,72.8038,90.9168,-157.104,-1337.27,-615.741,-1425.26,-584.337
-1490.0,-800.0,-164.321,1.19821e-06,89.0809,73.29,90.9191,-157.104,-1337.27,-615.741,-1425.26,-584.337
-1488.0,-800.0,-127.824,1.63324e-06,89.3159,23.0484,90.6841,-26.7073,-1239.86,-630.256,-1239.87,-694.428
-1486.0,-800.0,-127.246,1.6271e-06,89.3034,23.1405,90.6966,-26.7994,-1239.86,-630.377,-1239.87,-694.812
-1484.0,-800.0,-126.691,1.62097e-06,89.2908,23.2332,90.7092,-26.8921,-1239.86,-630.499,-1239.87,-695.199
-1482.0,-800.0,-126.162,1.61484e-06,89.2781,23.3266,90.7219,-26.9855,-1239.86,-630.623,-1239.87,-695.59
-1480.0,-800.0,-125.661,1.60872e-06,89.2653,23.4207,90.7347,-27.0796,-1239.86,-630.747,-1239.87,-695.984
-1478.0,-800.0,-125.188,1.60261e-06,89.2524,23.5155,90.7476,-27.1744,-1239.86,-630.873,-1239.87,-696.382
-1476.0,-800.0,-124.743,1.59649e-06,89.2395,23.6111,90.7605,-27.27,-1239.86,-631.0,-1239.87,-696.784
-1474.0,-800.0,-124.326,1.59038e-06,89.2264,23.7074,90.7736,-27.3663,-1239.86,-631.128,-1239.87,-697.189
-1472.0,-800.0,-123.936,1.58428e-06,89.2132,23.8045,90.7868,-27.4634,-1239.86,-631.257,-1239.87,-697.598
-1470.0,-800.0,-123.572,1.57818e-06,89.2,23.9023,90.8,-27.5611,-1239.86,-631.388,-1239.87,-698.011
-1468.0,-800.0,-123.234,1.57208e-06,89.1935,24.0008,90.8065,-27.6597,-1239.86,-631.519,-1239.87,-698.427
-1466.0,-800.0,-122.921,1.56599e-06,89.1882,24.1001,90.8118,-27.759,-1239.86,-631.652,-1239.87,-698.848
-1464.0,-800.0,-160.94,1.17419e-06,88.9035,26.1861,91.0965,-44.0469,-1239.87,-658.166,-1306.44,-722.517
-1462.0,-800.0,-160.53,1.16822e-06,88.8841,26.4771,91.1159,-44.0469,-1239.87,-658.166,-1306.44,-722.517
-1460.0,-800.0,-160.117,1.16226e-06,88.8645,26.7741,91.1355,-44.0469,-1239.87,-658.166,-1306.44,-722.517
