X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-1300.0,300.0,-110.467,9.44233e-07,88.1994,45.0,91.8006,-135.0,-1300.0,300.0,-1100.0,500.0
-1298.0,300.0,-110.424,9.39529e-07,88.1904,45.2879,91.8096,-134.712,-1298.0,300.0,-1100.0,500.0
-1296.0,300.0,-110.38,9.34848e-07,88.1813,45.5787,91.8187,-134.421,-1296.0,300.0,-1100.0,500.0
-1294.0,300.0,-110.337,9.30192e-07,88.1722,45.8725,91.8278,-134.128,-1294.0,300.0,-1100.0,500.0
-1292.0,300.0,-110.293,9.2556e-07,88.163,46.1691,91.837,-133.831,-1292.0,300.0,-1100.0,500.0
-1290.0,300.0,-110.25,9.20953e-07,88.1538,46.4688,91.8462,-133.531,-1290.0,300.0,-1100.0,500.0
-1288.0,300.0,-110.206,9.16381e-07,88.1284,46.7715,91.8716,-133.229,-1288.0,300.0,-1100.0,500.0
-1286.0,300.0,-110.163,9.11835e-07,88.1014,47.0772,91.8986,-132.923,-1286.0,300.0,-1100.0,500.0
-1284.0,300.0,-110.12,9.07315e-07,88.0741,47.3859,91.9259,-132.614,-1284.0,300.0,-1100.0,500.0
-1282.0,300.0,-110.076,9.02822e-07,88.0467,47.6978,91.9533,-132.302,-1282.0,300.0,-1100.0,500.0
-1280.0,300.0,-110.033,8.98356e-07,88.019,48.0128,91.981,-131.987,-1280.0,300.0,-1100.0,500.0
-1278.0,300.0,-109.99,8.93924e-07,87.9801,48.3309,92.0199,-131.669,-1278.0,300.0,-1100.0,500.0
-1276.0,300.0,-109.947,8.89525e-07,87.9338,48.6522,92.0662,-131.348,-1276.0,300.0,-1100.0,500.0
-1274.0,300.0,-109.904,8.85154e-07,87.8871,48.9767,92.1129,-131.023,-1274.0,300.0,-1100.0,500.0
-1272.0,300.0,-109.861,8.80812e-07,87.8401,49.3045,92.1599,-130.696,-1272.0,300.0,-1100.0,500.0
-1270.0,300.0,-109.818,8.765e-07,87.7926,49.6355,92.2074,-130.365,-1270.0,300.0,-1100.0,500.0
-1268.0,300.0,-109.775,8.72218e-07,87.7448,49.9697,92.2552,-130.03,-1268.0,300.0,-1100.0,500.0
-1266.0,300.0,-109.733,8.67965e-07,87.6977,50.3073,92.3023,-129.693,-1266.0,300.0,-1100.0,500.0
-1264.0,300.0,-109.69,8.63733e-07,87.6677,50.6482,92.3323,-129.352,-1264.0,300.0,-1100.0,500.0
-1262.0,300.0,-109.648,8.59533e-07,87.6376,50.9925,92.3624,-129.007,-1262.0,300.0,-1100.0,500.0
-1260.0,300.0,-109.605,8.55363e-07,87.6072,51.3402,92.3928,-128.66,-1260.0,300.0,-1100.0,500.0
-1258.0,300.0,-109.563,8.51226e-07,87.5766,51.6913,92.4234,-128.309,-1258.0,300.0,-1100.0,500.0
-1256.0,300.0,-109.521,8.47121e-07,87.5458,52.0458,92.4542,-127.954,-1256.0,300.0,-1100.0,500.0
-1254.0,300.0,-109.479,8.43049e-07,87.5148,52.4037,92.4852,-127.596,-1254.0,300.0,-1100.0,500.0
-1252.0,300.0,-109.437,8.3901e-07,87.4836,52.7652,92.5164,-127.235,-1252.0,300.0,-1100.0,500.0
-1250.0,300.0,-109.395,8.35005e-07,87.4522,53.1301,92.5478,-126.87,-1250.0,300.0,-1100.0,500.0
