X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-2200.0,500.0,-130.219,3.48992e-06,89.3687,41.2072,90.6313,-38.0193,-1809.96,551.424,-1873.57,785.843
-2198.0,500.0,-131.619,3.49417e-06,89.3741,41.1642,90.6259,-143.849,-2001.76,698.711,-1871.06,785.858
-2196.0,500.0,-155.606,2.03913e-06,88.9354,52.8958,91.0646,-67.3037,-1928.51,529.059,-2059.87,679.964
-2194.0,500.0,-154.977,2.0351e-06,88.9412,53.1111,91.0588,-67.3037,-1928.51,529.059,-2058.91,679.997
-2192.0,500.0,-154.349,2.0311e-06,88.9471,53.3276,91.0529,-67.3037,-1928.51,529.059,-2057.94,680.03
-2190.0,500.0,-153.852,2.02712e-06,88.953,53.5453,91.047,-67.3037,-1928.51,529.059,-2056.98,680.063
-2188.0,500.0,-153.513,2.02317e-06,88.9589,53.7643,91.0411,-67.3037,-1928.51,529.059,-2056.02,680.096
-2186.0,500.0,-162.162,2.1624e-06,89.0334,37.0792,90.9666,30.9473,-1856.67,785.945,-2171.63,510.857
-2184.0,500.0,-162.325,2.15708e-06,89.0385,37.2233,90.9615,30.9473,-1856.67,785.945,-2171.6,509.419
-2182.0,500.0,-162.509,2.15177e-06,89.0414,37.3684,90.9586,30.9473,-1856.67,785.945,-2171.57,507.965
-2180.0,500.0,-162.715,2.14647e-06,89.039,37.5145,90.961,30.9473,-1856.67,785.945,-2171.54,506.496
-2178.0,500.0,-162.946,2.14118e-06,89.0366,37.6616,90.9634,30.9473,-1856.67,785.945,-2171.51,505.012
-2176.0,500.0,-180.045,2.1499e-06,89.0405,40.4736,90.9595,23.5529,-1844.88,767.619,-2171.48,503.856
-2174.0,500.0,-155.334,2.05273e-06,88.9951,129.673,91.0049,-67.3037,-1928.51,529.059,-2188.35,517.302
-2172.0,500.0,-153.089,2.057e-06,88.9972,129.877,91.0028,-67.3037,-1928.51,529.059,-2188.39,519.618
-2170.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2168.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2166.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2164.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2162.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2160.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2158.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2156.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2154.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2152.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2150.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2148.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2146.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2144.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2142.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2140.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2138.0,500.0,-166.287,1.30531e-06,88.4329,9.92409,91.5671,-66.3454,-1928.45,536.662,-1928.45,536.662
-2136.0,500.0,-166.173,1.29874e-06,88.425,10.0178,91.575,-66.3454,-1928.45,536.662,-1928.45,536.662
-2134.0,500.0,-166.059,1.29217e-06,88.4169,10.1133,91.5831,-66.3454,-1928.45,536.662,-1928.45,536.662
-2132.0,500.0,-165.945,1.2856e-06,88.4151,10.2106,91.5849,-66.3454,-1928.45,536.662,-1928.45,536.662
-2130.0,500.0,-159.093,1.92449e-06,88.9497,129.552,91.0503,-56.8031,-1903.26,552.141,-2138.93,510.807
-2128.0,500.0,-160.328,1.92874e-06,88.9604,129.772,91.0396,-56.8031,-1903.26,552.141,-2138.98,513.188
-2126.0,500.0,-161.8,1.93302e-06,88.971,129.991,91.029,-56.8031,-1903.26,552.141,-2139.03,515.531
-2124.0,500.0,-163.535,1.93859e-06,88.9823,130.727,91.0177,-57.8,-1903.3,546.441,-2139.07,517.505
-2122.0,500.0,-164.06,1.27101e-06,88.4603,12.9627,91.5397,-62.372,-1919.69,546.568,-1919.69,546.568
