X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-2200.0,600.0,-126.271,2.51608e-06,88.7212,-53.4823,91.2788,-74.9163,-1928.47,534.592,-2147.75,529.435
-2198.0,600.0,-139.825,2.51213e-06,88.7192,-53.4981,91.2808,-75.2183,-1928.51,529.059,-2145.81,529.477
-2196.0,600.0,-135.429,2.50817e-06,88.7172,-53.6935,91.2828,-75.2183,-1928.51,529.059,-2144.21,529.511
-2194.0,600.0,-136.235,2.50423e-06,88.7151,-53.89,91.2849,-75.2183,-1928.51,529.059,-2142.61,529.546
-2192.0,600.0,-141.56,2.5003e-06,88.7131,-54.0874,91.2869,-75.2183,-1928.51,529.059,-2141.0,529.581
-2190.0,600.0,-145.915,2.4964e-06,88.7111,-54.2858,91.2889,-75.2183,-1928.51,529.059,-2139.4,529.615
-2188.0,600.0,-155.491,2.3096e-06,88.4042,-75.3951,90.9845,-155.317,-2009.89,795.454,-2167.4,520.926
-2186.0,600.0,-165.966,2.81715e-06,84.4631,163.685,89.7627,-10.9702,-1940.47,788.461,-2280.73,627.728
-2184.0,600.0,-165.977,2.82352e-06,84.518,163.725,89.7627,-10.9324,-1940.47,788.502,-2280.72,628.238
-2182.0,600.0,-166.018,2.82992e-06,84.551,163.763,89.7627,-10.8948,-1940.47,788.542,-2280.71,628.746
-2180.0,600.0,-166.051,2.83632e-06,84.59,163.802,89.7626,-10.8573,-1940.47,788.583,-2280.69,629.251
-2178.0,600.0,-166.032,2.84267e-06,84.6649,163.841,89.7626,-10.8202,-1940.47,788.623,-2280.68,629.752
-2176.0,600.0,-166.032,2.84904e-06,84.727,163.88,89.7625,-10.7832,-1940.47,788.663,-2280.67,630.252
-2174.0,600.0,-158.288,2.59508e-06,88.7601,-149.495,91.2399,-146.891,-2281.02,616.743,-2348.61,497.125
-2172.0,600.0,-158.394,2.60083e-06,88.7629,-149.626,91.2371,-146.891,-2281.02,616.743,-2347.53,497.124
-2170.0,600.0,-158.522,2.60659e-06,88.7656,-149.756,91.2344,-146.891,-2281.02,616.743,-2346.45,497.123
-2168.0,600.0,-158.667,2.61236e-06,88.7683,-149.885,91.2317,-146.891,-2281.02,616.743,-2345.37,497.121
-2166.0,600.0,-158.826,2.61813e-06,88.7711,-150.013,91.2289,-146.891,-2281.02,616.743,-2344.29,497.12
-2164.0,600.0,-163.813,1.92187e-06,88.3257,-131.212,91.6743,-135.93,-2042.48,758.881,-2201.28,557.439
-2162.0,600.0,-163.844,1.92627e-06,88.3295,-131.462,91.6705,-135.93,-2042.48,758.881,-2199.58,557.469
-2160.0,600.0,-163.951,1.9307e-06,88.3334,-131.709,91.6666,-135.93,-2042.48,758.881,-2197.88,557.498
-2158.0,600.0,-164.112,1.93515e-06,88.3372,-131.955,91.6628,-135.93,-2042.48,758.881,-2196.18,557.528
-2156.0,600.0,-164.314,1.93962e-06,88.341,-132.198,91.659,-135.93,-2042.48,758.881,-2194.48,557.557
-2154.0,600.0,-164.549,1.94411e-06,88.3449,-132.44,91.6551,-135.93,-2042.48,758.881,-2192.78,557.587
-2152.0,600.0,-164.817,1.94862e-06,88.3541,-132.68,91.6459,-135.93,-2042.48,758.881,-2191.08,557.616
-2150.0,600.0,-155.199,2.54024e-06,88.7438,-126.073,91.2562,-75.2183,-1928.51,529.059,-2180.95,557.51
-2148.0,600.0,-156.129,2.54417e-06,88.7521,-126.265,91.2479,-75.2183,-1928.51,529.059,-2180.91,555.138
-2146.0,600.0,-159.855,1.69308e-06,80.179,-141.498,87.8,-147.044,-2280.99,617.827,-2199.46,557.471
-2144.0,600.0,-159.878,1.69818e-06,80.3247,-141.653,87.7965,-147.179,-2280.97,618.78,-2197.72,557.501
-2142.0,600.0,-154.831,2.95584e-06,88.799,164.533,89.1029,-10.1878,-1940.49,789.305,-2280.46,638.311
-2140.0,600.0,-154.872,2.96226e-06,88.8077,164.568,89.1028,-10.1534,-1940.49,789.342,-2280.45,638.77
-2138.0,600.0,-154.914,2.96869e-06,88.8163,164.602,89.1027,-10.1191,-1940.49,789.379,-2280.43,639.228
-2136.0,600.0,-154.956,2.97512e-06,88.8249,164.636,89.1026,-10.085,-1940.49,789.416,-2280.42,639.683
-2134.0,600.0,-142.496,2.19712e-06,88.6063,-142.757,91.3937,-134.043,-2039.85,758.792,-2189.72,557.64
-2132.0,600.0,-120.563,1.72161e-06,88.2351,-142.828,91.7649,-147.817,-2280.85,623.255,-2187.82,557.673
-2130.0,600.0,-120.999,1.72692e-06,88.2592,-142.962,91.7408,-147.951,-2280.83,624.185,-2186.05,557.704
-2128.0,600.0,-121.494,1.73224e-06,88.2686,-143.095,91.7314,-148.084,-2280.8,625.106,-2184.28,557.734
