X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-2200.0,-2000.0,-174.081,1.50864e-06,89.1595,-80.7976,90.8405,-163.151,-2066.09,-1820.01,-2193.4,-2040.75
-2198.0,-2000.0,-174.755,1.50759e-06,89.1803,-81.1834,90.8197,-163.151,-2066.09,-1820.01,-2191.68,-2040.76
-2196.0,-2000.0,-165.503,1.23901e-06,89.0286,77.8326,90.9714,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2194.0,-2000.0,-165.724,1.23763e-06,89.0535,78.3603,90.9465,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2192.0,-2000.0,-165.965,1.2363e-06,89.0786,78.8901,90.9214,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2190.0,-2000.0,-166.225,1.23504e-06,89.1038,79.4218,90.8962,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2188.0,-2000.0,-166.497,1.23383e-06,89.129,79.9553,90.871,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2186.0,-2000.0,-166.773,1.23269e-06,89.1544,80.4906,90.8456,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2184.0,-2000.0,-167.043,1.23161e-06,89.1798,81.0276,90.8202,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2182.0,-2000.0,-167.294,1.2306e-06,89.2016,81.5661,90.7984,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2180.0,-2000.0,-167.516,1.22965e-06,89.2066,82.1062,90.7934,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2178.0,-2000.0,-167.699,1.22876e-06,89.2172,82.6477,90.7828,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2176.0,-2000.0,-167.84,1.22793e-06,89.2298,83.1905,90.7702,-163.151,-2066.09,-1820.01,-2151.18,-1792.1
-2174.0,-2000.0,-193.269,1.2756e-06,89.2712,84.0486,90.7288,-160.557,-2056.99,-1820.12,-2152.33,-1792.09
-2172.0,-2000.0,-193.866,1.09436e-06,89.1652,8.78743,90.8348,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2170.0,-2000.0,-193.603,1.08776e-06,89.175,8.90652,90.825,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2168.0,-2000.0,-193.334,1.08117e-06,89.1848,9.02885,90.8152,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2166.0,-2000.0,-193.061,1.07458e-06,89.1948,9.15456,90.8052,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2164.0,-2000.0,-192.783,1.06799e-06,89.205,9.2838,90.795,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2162.0,-2000.0,-192.499,1.0614e-06,89.2152,9.41669,90.7848,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2160.0,-2000.0,-192.209,1.05481e-06,89.2256,9.55342,90.7744,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2158.0,-2000.0,-191.913,1.04823e-06,89.2361,9.69413,90.7639,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2156.0,-2000.0,-191.609,1.04166e-06,89.2029,9.83901,90.7971,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2154.0,-2000.0,-191.298,1.0351e-06,89.1511,9.98824,90.8489,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2152.0,-2000.0,-190.979,1.02854e-06,89.0987,10.142,90.9013,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2150.0,-2000.0,-190.65,1.02199e-06,89.0456,10.3006,90.9544,-97.9564,-2024.77,-1977.24,-2024.77,-1977.24
-2148.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2146.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2144.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2142.0,-2000.0,-176.693,1.06776e-06,88.9053,30.0337,91.0947,-108.07,-2027.57,-1884.49,-2072.23,-1959.66
-2140.0,-2000.0,-177.294,1.06201e-06,88.8538,30.2838,91.1462,-108.07,-2027.57,-1884.49,-2072.22,-1960.42
-2138.0,-2000.0,-178.134,1.05627e-06,88.8018,30.5376,91.1982,-108.07,-2027.57,-1884.49,-2072.22,-1961.19
-2136.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2134.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2132.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2130.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2128.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2126.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2124.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2122.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2120.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2118.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2116.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2114.0,-2000.0,-150.749,1.69435e-06,89.1117,-111.006,90.8883,-97.9564,-2024.77,-1977.24,-2114.3,-2000.78
-2112.0,-2000.0,-150.922,1.69218e-06,89.101,-68.7376,90.899,-95.8016,-2013.31,-1930.97,-2055.25,-2145.85
-2110.0,-2000.0,-147.303,1.68889e-06,89.0897,-69.4824,90.9103,-97.9564,-2024.77,-1977.24,-2055.41,-2145.86
-2108.0,-2000.0,-145.832,1.68657e-06,89.0883,-69.8112,90.9117,-97.9564,-2024.77,-1977.24,-2054.4,-2145.77
