X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-1200.0,-1700.0,-164.142,2.82928e-06,87.6182,-77.0383,84.9557,105.259,-1067.57,-1252.31,-1185.39,-1763.46
-1198.0,-1700.0,-164.208,2.8278e-06,87.6088,-77.1701,84.9528,105.126,-1066.96,-1252.3,-1183.55,-1763.46
-1196.0,-1700.0,-167.985,3.08883e-06,87.5885,-78.4148,86.1647,-99.7611,-1007.0,-1540.66,-1182.99,-1763.46
-1194.0,-1700.0,-173.496,2.34006e-06,75.3874,18.79,86.6093,-162.321,-1301.79,-1596.19,-1065.76,-1656.37
-1192.0,-1700.0,-173.472,2.33403e-06,75.1402,18.8606,86.6101,-162.272,-1301.78,-1596.47,-1065.74,-1656.87
-1190.0,-1700.0,-173.176,2.328e-06,74.8833,18.9326,86.611,-162.223,-1301.78,-1596.76,-1065.72,-1657.37
-1188.0,-1700.0,-172.609,2.32206e-06,74.5869,19.0082,86.6118,-162.174,-1301.77,-1597.04,-1065.71,-1657.87
-1186.0,-1700.0,-171.9,2.31614e-06,74.2819,19.0855,86.6127,-162.125,-1301.76,-1597.32,-1065.69,-1658.37
-1184.0,-1700.0,-171.139,2.31025e-06,73.956,19.1652,86.6136,-162.076,-1301.75,-1597.6,-1065.67,-1658.87
-1182.0,-1700.0,-170.392,2.30444e-06,73.5965,19.2487,86.6144,-162.027,-1301.74,-1597.89,-1065.65,-1659.37
-1180.0,-1700.0,-169.744,2.29864e-06,73.2264,19.3343,86.6153,-161.978,-1301.73,-1598.17,-1065.64,-1659.87
-1178.0,-1700.0,-169.207,2.29287e-06,72.8451,19.4222,86.6161,-161.929,-1301.73,-1598.45,-1065.62,-1660.38
-1176.0,-1700.0,-168.777,2.28711e-06,72.4521,19.5126,86.617,-161.879,-1301.72,-1598.74,-1065.6,-1660.88
-1174.0,-1700.0,-178.061,2.28405e-06,119.336,25.1904,86.6173,-161.862,-1301.71,-1598.84,-1172.1,-1699.1
-1172.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1170.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1168.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1166.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1164.0,-1700.0,-160.631,1.32315e-06,74.8153,32.1822,87.6134,-148.949,-1192.68,-1616.0,-1105.16,-1662.97
-1162.0,-1700.0,-160.432,1.31794e-06,74.1551,32.4358,87.6166,-148.812,-1192.66,-1616.62,-1105.14,-1663.86
-1160.0,-1700.0,-160.447,1.3127e-06,73.5188,32.694,87.62,-148.673,-1192.65,-1617.25,-1105.12,-1664.77
-1158.0,-1700.0,-160.61,1.30741e-06,72.9153,32.9553,87.6233,-148.532,-1192.63,-1617.9,-1105.09,-1665.7
-1156.0,-1700.0,-160.916,1.30216e-06,72.2727,33.2308,87.6267,-148.39,-1192.61,-1618.54,-1105.07,-1666.63
-1154.0,-1700.0,-161.375,1.29695e-06,71.5876,33.5227,87.6302,-148.247,-1192.6,-1619.2,-1105.05,-1667.57
-1152.0,-1700.0,-162.026,1.29179e-06,70.8558,33.8334,87.6336,-148.105,-1192.58,-1619.85,-1105.03,-1668.51
-1150.0,-1700.0,-162.961,1.28667e-06,70.0728,34.1657,87.6371,-147.962,-1192.57,-1620.5,-1105.0,-1669.46
-1148.0,-1700.0,-164.391,1.2816e-06,69.2337,34.5231,87.6406,-147.82,-1192.55,-1621.16,-1104.98,-1670.41
-1146.0,-1700.0,-166.793,1.27658e-06,68.333,34.9099,87.6441,-147.677,-1192.53,-1621.82,-1104.96,-1671.36
-1144.0,-1700.0,-170.059,1.27163e-06,67.3643,35.3311,87.6476,-147.535,-1192.52,-1622.48,-1104.93,-1672.31
-1142.0,-1700.0,-169.396,1.26671e-06,66.3497,35.7858,87.6511,-147.393,-1192.5,-1623.14,-1104.91,-1673.26
-1140.0,-1700.0,-159.68,1.07355e-06,67.1299,139.902,84.9227,-140.772,-1191.68,-1656.49,-1191.68,-1656.49
-1138.0,-1700.0,-158.88,1.07828e-06,67.778,140.346,84.9102,-140.954,-1191.7,-1655.49,-1191.7,-1655.49
-1136.0,-1700.0,-158.442,1.08306e-06,68.3923,140.767,84.8978,-141.137,-1191.73,-1654.5,-1191.73,-1654.5
-1134.0,-1700.0,-158.207,1.08789e-06,68.9751,141.166,84.8854,-141.32,-1191.75,-1653.51,-1191.75,-1653.51
-1132.0,-1700.0,-158.107,1.09277e-06,69.5284,141.545,84.8731,-141.503,-1191.77,-1652.53,-1191.77,-1652.53
-1130.0,-1700.0,-158.05,1.09718e-06,70.3256,141.967,84.8622,-141.665,-1191.8,-1651.66,-1191.8,-1651.66
-1128.0,-1700.0,-158.184,1.1016e-06,71.1269,142.372,84.8514,-141.826,-1191.82,-1650.8,-1191.82,-1650.8
-1126.0,-1700.0,-158.601,1.10609e-06,71.8953,142.755,84.8406,-141.988,-1191.84,-1649.94,-1191.84,-1649.94
-1124.0,-1700.0,-159.468,1.11065e-06,72.6323,143.118,84.8298,-142.151,-1191.86,-1649.08,-1191.86,-1649.08
-1122.0,-1700.0,-160.967,1.11527e-06,73.3393,143.463,84.8189,-142.315,-1191.88,-1648.22,-1191.88,-1648.22
