X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
1300.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304.0,2000.0,-169.491,1.5977e-06,88.89,78.6132,91.11,41.45,1560.73,2253.63,1330.65,2132.33
1306.0,2000.0,-169.618,1.59644e-06,88.8744,79.4477,91.1256,41.45,1560.73,2253.63,1330.65,2132.33
1308.0,2000.0,-169.766,1.59528e-06,88.8534,80.2869,91.1466,41.45,1560.73,2253.63,1330.65,2132.33
1310.0,2000.0,-169.936,1.59421e-06,88.8323,81.1302,91.1677,41.45,1560.73,2253.63,1330.65,2132.33
1312.0,2000.0,-178.237,1.62462e-06,88.8343,161.107,91.1657,41.45,1560.73,2253.63,1301.55,2003.57
1314.0,2000.0,-178.015,1.63095e-06,88.819,161.363,91.181,41.45,1560.73,2253.63,1301.13,2004.34
1316.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326.0,2000.0,-171.44,1.66879e-06,88.7653,166.367,91.2347,41.45,1560.73,2253.63,1300.18,2006.26
1328.0,2000.0,-171.448,1.67528e-06,88.7604,166.538,91.2396,41.45,1560.73,2253.63,1299.9,2006.73
1330.0,2000.0,-171.472,1.68177e-06,88.7614,166.704,91.2386,41.45,1560.73,2253.63,1299.62,2007.18
1332.0,2000.0,-171.508,1.68827e-06,88.7662,166.867,91.2338,41.45,1560.73,2253.63,1299.36,2007.62
1334.0,2000.0,-171.555,1.69477e-06,88.7709,167.026,91.2291,41.45,1560.73,2253.63,1299.1,2008.04
1336.0,2000.0,-171.613,1.70127e-06,88.7756,167.181,91.2244,41.45,1560.73,2253.63,1298.84,2008.46
1338.0,2000.0,-171.679,1.70778e-06,88.7803,167.332,91.2197,41.45,1560.73,2253.63,1298.6,2008.86
1340.0,2000.0,-171.754,1.7143e-06,88.7798,167.48,91.2202,41.45,1560.73,2253.63,1298.36,2009.25
1342.0,2000.0,-171.837,1.72082e-06,88.775,167.624,91.225,41.45,1560.73,2253.63,1298.13,2009.63
1344.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
