X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
400.0,100.0,-110.466,9.44122e-07,88.4289,45.0,91.5711,-135.0,400.0,100.0,600.0,300.0
402.0,100.0,-110.423,9.39424e-07,88.4039,45.2879,91.5961,-134.712,402.0,100.0,600.0,300.0
404.0,100.0,-110.379,9.34751e-07,88.3786,45.5787,91.6214,-134.421,404.0,100.0,600.0,300.0
406.0,100.0,-110.336,9.30104e-07,88.3503,45.8725,91.6497,-134.128,406.0,100.0,600.0,300.0
408.0,100.0,-110.292,9.2548e-07,88.3246,46.1691,91.6754,-133.831,408.0,100.0,600.0,300.0
410.0,100.0,-110.249,9.20881e-07,88.2987,46.4688,91.7013,-133.531,410.0,100.0,600.0,300.0
412.0,100.0,-110.206,9.16308e-07,88.2726,46.7715,91.7274,-133.229,412.0,100.0,600.0,300.0
414.0,100.0,-110.162,9.11761e-07,88.2463,47.0772,91.7537,-132.923,414.0,100.0,600.0,300.0
416.0,100.0,-110.119,9.0724e-07,88.2197,47.3859,91.7803,-132.614,416.0,100.0,600.0,300.0
418.0,100.0,-110.076,9.02746e-07,88.193,47.6978,91.807,-132.302,418.0,100.0,600.0,300.0
420.0,100.0,-110.032,8.9828e-07,88.166,48.0128,91.834,-131.987,420.0,100.0,600.0,300.0
422.0,100.0,-109.989,8.93841e-07,88.1388,48.3309,91.8612,-131.669,422.0,100.0,600.0,300.0
424.0,100.0,-109.946,8.89429e-07,88.1114,48.6522,91.8886,-131.348,424.0,100.0,600.0,300.0
426.0,100.0,-109.903,8.85047e-07,88.0838,48.9767,91.9162,-131.023,426.0,100.0,600.0,300.0
428.0,100.0,-109.86,8.80693e-07,88.056,49.3045,91.944,-130.696,428.0,100.0,600.0,300.0
430.0,100.0,-109.817,8.76368e-07,88.028,49.6355,91.972,-130.365,430.0,100.0,600.0,300.0
432.0,100.0,-109.774,8.72073e-07,87.9998,49.9697,92.0002,-130.03,432.0,100.0,600.0,300.0
434.0,100.0,-109.731,8.67809e-07,87.9713,50.3073,92.0287,-129.693,434.0,100.0,600.0,300.0
436.0,100.0,-109.689,8.63575e-07,87.9427,50.6482,92.0573,-129.352,436.0,100.0,600.0,300.0
438.0,100.0,-109.646,8.59372e-07,87.9138,50.9925,92.0862,-129.007,438.0,100.0,600.0,300.0
440.0,100.0,-109.604,8.552e-07,87.8847,51.3402,92.1153,-128.66,440.0,100.0,600.0,300.0
442.0,100.0,-109.561,8.5106e-07,87.8555,51.6913,92.1445,-128.309,442.0,100.0,600.0,300.0
444.0,100.0,-109.519,8.46953e-07,87.826,52.0458,92.174,-127.954,444.0,100.0,600.0,300.0
446.0,100.0,-109.477,8.42879e-07,87.7963,52.4037,92.2037,-127.596,446.0,100.0,600.0,300.0
