X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-800.0,800.0,-118.089,1.18916e-06,88.1747,56.5358,91.8253,127.688,-622.753,1029.45,-649.407,1027.83
-798.0,800.0,-118.442,1.18549e-06,88.1827,56.805,91.8173,127.419,-622.542,1029.46,-648.921,1027.86
-796.0,800.0,-118.978,1.18184e-06,88.1908,57.0759,91.8092,127.148,-622.332,1029.48,-648.436,1027.89
-794.0,800.0,-119.745,1.17822e-06,88.1989,57.3485,91.8011,126.876,-622.122,1029.49,-647.951,1027.92
-792.0,800.0,-120.81,1.17462e-06,88.2071,57.6227,91.7929,126.601,-621.911,1029.5,-647.466,1027.95
-790.0,800.0,-122.252,1.17106e-06,88.2155,57.8986,91.7845,126.326,-621.701,1029.52,-646.982,1027.98
-788.0,800.0,-121.591,1.1379e-06,88.1776,133.935,91.8224,136.543,-630.579,1028.98,-805.163,817.813
-786.0,800.0,-122.246,1.14252e-06,88.1992,134.177,91.8008,136.784,-630.822,1028.96,-805.238,819.8
-784.0,800.0,-121.674,1.14717e-06,88.2205,134.416,91.7795,137.023,-631.066,1028.95,-805.313,821.752
-782.0,800.0,-120.375,1.15184e-06,88.2418,134.653,91.7582,137.26,-631.309,1028.93,-805.386,823.671
-780.0,800.0,-119.067,1.15653e-06,88.2629,134.888,91.7371,137.496,-631.552,1028.92,-805.457,825.557
-778.0,800.0,-118.02,1.16124e-06,88.2838,135.122,91.7162,137.729,-631.794,1028.9,-805.528,827.411
-776.0,800.0,-117.248,1.16597e-06,88.3046,135.353,91.6954,137.961,-632.037,1028.89,-805.597,829.234
-774.0,800.0,-120.224,1.17143e-06,92.2802,135.793,92.6893,138.136,-632.223,1028.88,-805.656,830.792
-772.0,800.0,-130.706,1.14021e-06,88.2947,60.4572,91.7053,123.767,-619.811,1029.63,-642.642,1028.24
-770.0,800.0,-113.996,1.08692e-06,88.2277,93.1722,91.7723,138.24,-632.333,1028.87,-773.756,867.779
-768.0,800.0,-114.299,1.08729e-06,88.258,93.5235,91.742,138.592,-632.709,1028.85,-772.413,871.669
-766.0,800.0,-114.75,1.0877e-06,88.2884,93.8745,91.7116,138.943,-633.089,1028.82,-771.109,875.443
-764.0,800.0,-115.418,1.08816e-06,88.3188,94.2252,91.6812,139.293,-633.474,1028.8,-769.844,879.106
-762.0,800.0,-116.413,1.08865e-06,88.3492,94.5756,91.6508,139.644,-633.863,1028.78,-768.616,882.663
-760.0,800.0,-117.894,1.08919e-06,88.3797,94.9257,91.6203,139.994,-634.257,1028.75,-767.422,886.119
-758.0,800.0,-120.02,1.08977e-06,88.4102,95.2754,91.5898,140.343,-634.656,1028.73,-766.262,889.478
-756.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-754.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-752.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-748.0,800.0,-119.821,2.0325e-06,89.1973,20.4887,90.8027,-16.9131,-386.497,935.08,-386.497,935.08
-746.0,800.0,-118.261,1.09412e-06,88.5194,97.3645,91.4806,142.433,-637.15,1028.58,-759.933,907.802
-744.0,800.0,-116.638,1.095e-06,88.5206,97.7109,91.4794,142.779,-637.584,1028.55,-758.973,910.582
-742.0,800.0,-115.573,1.09591e-06,88.5218,98.0568,91.4782,143.125,-638.023,1028.52,-758.037,913.292
-740.0,800.0,-114.867,1.09687e-06,88.5231,98.4021,91.4769,143.47,-638.467,1028.5,-757.124,915.935
-738.0,800.0,-114.394,1.09786e-06,88.5244,98.7467,91.4756,143.815,-638.918,1028.47,-756.234,918.512
-736.0,800.0,-114.076,1.0989e-06,88.5258,99.0907,91.4742,144.159,-639.374,1028.44,-755.365,921.027
-734.0,800.0,-113.864,1.09997e-06,88.5273,99.4341,91.4727,144.502,-639.836,1028.41,-754.518,923.481
-732.0,800.0,-113.733,1.10108e-06,88.5288,99.7768,91.4712,144.845,-640.303,1028.38,-753.69,925.877
-730.0,800.0,-113.664,1.10224e-06,88.5303,100.119,91.4697,145.187,-640.777,1028.35,-752.882,928.217
-728.0,800.0,-120.134,1.97013e-06,89.1778,21.1682,90.8222,-17.5925,-386.409,932.276,-386.409,932.276
-726.0,800.0,-120.185,1.96391e-06,89.1752,21.2385,90.8248,-17.6628,-386.4,931.984,-386.4,931.984
-724.0,800.0,-120.24,1.95769e-06,89.1726,21.3092,90.8274,-17.7335,-386.391,931.691,-386.391,931.691
-722.0,800.0,-120.301,1.95148e-06,89.1627,21.3804,90.8373,-17.8047,-386.382,931.395,-386.382,931.395
-720.0,800.0,-120.368,1.94527e-06,89.1434,21.4521,90.8566,-17.8764,-386.372,931.097,-386.372,931.097
