X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-1800.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1798.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1796.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1794.0,1000.0,-169.299,1.43933e-06,88.5987,120.348,91.4013,138.711,-1606.48,1205.69,-1840.31,1079.09
-1792.0,1000.0,-168.609,1.44273e-06,88.6356,121.335,91.3644,138.711,-1606.48,1205.69,-1840.16,1079.11
-1790.0,1000.0,-168.285,1.44623e-06,88.6724,122.301,91.3276,138.711,-1606.48,1205.69,-1840.02,1079.12
-1788.0,1000.0,-168.293,1.44982e-06,88.7091,123.248,91.2909,138.711,-1606.48,1205.69,-1839.87,1079.13
-1786.0,1000.0,-168.752,1.45351e-06,88.7457,124.174,91.2543,138.711,-1606.48,1205.69,-1839.73,1079.14
-1784.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1782.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1780.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1778.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1776.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1774.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1772.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1770.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1768.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1766.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1764.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1762.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1760.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1758.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1756.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1754.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1752.0,1000.0,-115.481,1.12336e-06,89.1076,40.399,90.8924,-143.985,-1766.89,1078.68,-1707.61,1037.77
-1750.0,1000.0,-115.52,1.11828e-06,89.1301,40.6206,90.8699,-143.763,-1766.87,1077.7,-1707.55,1036.41
-1748.0,1000.0,-115.625,1.11322e-06,89.1428,40.8443,90.8572,-143.54,-1766.86,1076.71,-1707.48,1035.03
-1746.0,1000.0,-115.805,1.10817e-06,89.168,41.0699,90.832,-143.314,-1766.85,1075.7,-1707.4,1033.63
-1744.0,1000.0,-116.08,1.10314e-06,89.1935,41.2977,90.8065,-143.086,-1766.84,1074.67,-1707.33,1032.21
-1742.0,1000.0,-116.474,1.09813e-06,89.2192,41.5275,90.7808,-142.856,-1766.82,1073.63,-1707.26,1030.77
-1740.0,1000.0,-117.025,1.09313e-06,89.2452,41.7594,90.7548,-142.624,-1766.81,1072.58,-1707.19,1029.3
-1738.0,1000.0,-117.864,1.13532e-06,89.3017,66.4767,90.6983,-111.847,-1620.49,1148.89,-1649.07,1204.29
-1736.0,1000.0,-118.679,1.13266e-06,89.3285,66.7862,90.6715,-111.537,-1620.17,1148.9,-1648.37,1204.32
-1734.0,1000.0,-119.736,1.13004e-06,89.3556,67.0972,90.6444,-111.226,-1619.84,1148.92,-1647.67,1204.34
-1732.0,1000.0,-121.1,1.12746e-06,89.3827,67.4097,90.6173,-110.914,-1619.51,1148.93,-1646.97,1204.36
-1730.0,1000.0,-122.841,1.1249e-06,89.41,67.7235,90.59,-110.6,-1619.19,1148.95,-1646.27,1204.39
-1728.0,1000.0,-124.995,1.12239e-06,89.4374,68.0388,90.5626,-110.284,-1618.86,1148.96,-1645.57,1204.41
-1726.0,1000.0,-127.458,1.1199e-06,89.4559,68.3554,90.5441,-109.968,-1618.54,1148.98,-1644.88,1204.43
-1724.0,1000.0,-151.439,9.45431e-07,89.3555,137.744,90.6445,137.854,-1606.3,1205.7,-1755.83,1028.92
-1722.0,1000.0,-149.543,9.50386e-07,89.3589,138.141,90.6411,137.854,-1606.3,1205.7,-1755.95,1030.42
-1720.0,1000.0,-155.002,9.88432e-07,89.3836,122.911,90.6164,-142.569,-1766.81,1072.32,-1766.81,1072.32
-1718.0,1000.0,-154.575,9.92112e-07,89.3858,124.014,90.6142,-142.569,-1766.81,1072.32,-1766.81,1072.32
-1716.0,1000.0,-154.173,9.95897e-07,89.3882,125.088,90.6118,-142.569,-1766.81,1072.32,-1766.81,1072.32
-1714.0,1000.0,-153.832,9.99783e-07,89.3906,126.135,90.6094,-142.569,-1766.81,1072.32,-1766.81,1072.32
