X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-300.0,-1700.0,-163.427,1.10868e-06,54.2068,-22.7005,89.1648,-42.1073,-79.3817,-1518.63,-278.235,-1709.1
-298.0,-1700.0,-163.334,1.1037e-06,53.97,-22.7853,89.1611,-42.337,-79.3794,-1518.79,-276.437,-1709.06
-296.0,-1700.0,-163.267,1.09873e-06,53.7311,-22.8712,89.1574,-42.5688,-79.3772,-1518.94,-274.638,-1709.01
-294.0,-1700.0,-163.225,1.09378e-06,53.4901,-22.958,89.1537,-42.8027,-79.3749,-1519.1,-272.839,-1708.96
-292.0,-1700.0,-163.204,1.08885e-06,53.247,-23.0459,89.1499,-43.0387,-79.3726,-1519.26,-271.04,-1708.92
-290.0,-1700.0,-163.203,1.08394e-06,53.0016,-23.1348,89.1462,-43.2769,-79.3702,-1519.42,-269.239,-1708.87
-288.0,-1700.0,-163.221,1.07905e-06,52.7542,-23.2247,89.1424,-43.5173,-79.3678,-1519.59,-267.439,-1708.82
-286.0,-1700.0,-173.648,1.0542e-06,78.6536,-41.9714,90.6687,-42.2881,-79.3799,-1518.75,-275.944,-1709.04
-284.0,-1700.0,-172.689,1.0493e-06,78.1449,-42.3092,90.6662,-42.5208,-79.3777,-1518.91,-274.115,-1709.0
-282.0,-1700.0,-171.978,1.04443e-06,77.5752,-42.6674,90.6638,-42.7549,-79.3754,-1519.07,-272.29,-1708.95
-280.0,-1700.0,-171.82,1.03971e-06,76.7279,-43.0904,90.6614,-42.9843,-79.3731,-1519.22,-270.483,-1708.9
-278.0,-1700.0,-171.936,1.03506e-06,75.7542,-43.561,90.659,-43.2134,-79.3709,-1519.38,-268.688,-1708.86
-276.0,-1700.0,-170.844,9.89859e-07,73.8731,44.5692,90.6827,-40.9098,-79.3929,-1517.86,-252.684,-1677.03
-274.0,-1700.0,-171.069,9.85329e-07,72.6674,45.1633,90.6802,-41.1539,-79.3907,-1518.01,-252.62,-1678.5
-272.0,-1700.0,-171.451,9.80881e-07,71.2742,45.8524,90.6778,-41.3971,-79.3884,-1518.17,-252.556,-1679.97
-270.0,-1700.0,-172.143,9.76531e-07,69.6516,46.6728,90.6753,-41.6384,-79.3861,-1518.33,-252.492,-1681.44
-268.0,-1700.0,-172.363,9.72303e-07,67.7476,47.6784,90.6729,-41.8765,-79.3839,-1518.48,-252.428,-1682.9
-266.0,-1700.0,-172.815,9.68226e-07,65.4986,48.9532,90.6705,-42.1097,-79.3816,-1518.64,-252.365,-1684.34
-264.0,-1700.0,-173.464,9.64344e-07,62.8323,50.6295,90.6682,-42.3355,-79.3795,-1518.79,-252.303,-1685.75
-262.0,-1700.0,-174.531,9.60718e-07,59.6778,52.9204,90.6659,-42.5503,-79.3774,-1518.93,-252.245,-1687.09
-260.0,-1700.0,-174.341,9.57431e-07,55.9985,56.1715,90.6639,-42.7492,-79.3754,-1519.06,-252.19,-1688.35
-258.0,-1700.0,-175.454,9.54628e-07,51.8524,60.9469,90.6621,-42.9239,-79.3737,-1519.18,-252.141,-1689.45
-256.0,-1700.0,-174.144,9.52794e-07,47.4533,68.2553,90.6608,-43.0472,-79.3725,-1519.27,-252.107,-1690.24
-254.0,-1700.0,-176.454,9.51797e-07,43.9396,78.3186,90.66,-43.1253,-79.3717,-1519.32,-252.085,-1690.74
-252.0,-1700.0,-184.982,9.51843e-07,42.3327,90.4986,90.6597,-43.1465,-79.3715,-1519.34,-252.079,-1690.88
-250.0,-1700.0,-158.515,9.27622e-07,96.26,45.9903,94.9336,-53.4037,-79.2468,-1527.95,-230.32,-1679.63
-248.0,-1700.0,-158.156,9.22935e-07,96.2423,46.3329,94.9766,-53.4037,-79.2468,-1527.95,-229.273,-1680.38
-246.0,-1700.0,-158.113,9.18002e-07,97.7003,46.7731,93.6983,-53.4037,-79.2468,-1527.95,-232.867,-1686.03
-244.0,-1700.0,-157.698,9.13374e-07,97.6787,47.125,93.7351,-53.4037,-79.2468,-1527.95,-231.538,-1686.58
-242.0,-1700.0,-157.261,9.08776e-07,97.6565,47.4809,93.7721,-53.4037,-79.2468,-1527.95,-230.201,-1687.13
