X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
200.0,700.0,-174.424,1.20436e-06,88.6144,-18.1405,91.3856,-59.0458,423.494,860.829,244.483,685.426
202.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,700.0,-197.76,2.41653e-06,89.288,-21.3319,90.712,-95.187,378.32,661.177,255.167,681.58
210.0,700.0,-171.902,1.18278e-06,88.5451,-22.0836,91.4549,-59.0458,423.494,860.829,255.39,681.584
212.0,700.0,-171.933,1.17661e-06,88.5375,-22.3627,91.4625,-59.0458,423.494,860.829,256.704,681.608
214.0,700.0,-172.206,1.17044e-06,88.5298,-22.6487,91.4702,-59.0458,423.494,860.829,258.02,681.632
216.0,700.0,-172.819,1.16429e-06,88.522,-22.9416,91.478,-59.0458,423.494,860.829,259.337,681.656
218.0,700.0,-173.803,1.15816e-06,88.5142,-23.2418,91.4858,-59.0458,423.494,860.829,260.656,681.681
220.0,700.0,-174.968,1.15203e-06,88.5063,-23.5495,91.4937,-59.0458,423.494,860.829,261.977,681.705
222.0,700.0,-175.428,1.20659e-06,88.5738,-26.272,91.4262,-62.2801,423.673,854.947,259.167,681.653
224.0,700.0,-174.919,1.20061e-06,88.5667,-26.5995,91.4333,-62.2801,423.673,854.947,260.586,681.679
226.0,700.0,-173.964,1.13376e-06,88.4822,-24.5204,91.5178,-59.0458,423.494,860.829,265.947,681.778
228.0,700.0,-172.72,1.12769e-06,88.474,-24.8609,91.526,-59.0458,423.494,860.829,267.274,681.802
230.0,700.0,-173.895,1.1828e-06,88.5451,-27.6288,91.4549,-62.2801,423.673,854.947,264.852,681.758
232.0,700.0,-173.7,1.1769e-06,88.5378,-27.9885,91.4622,-62.2801,423.673,854.947,266.276,681.784
234.0,700.0,-173.588,1.17102e-06,88.5305,-28.3568,91.4695,-62.2801,423.673,854.947,267.702,681.81
236.0,700.0,-173.584,1.16516e-06,88.5231,-28.7341,91.4769,-62.2801,423.673,854.947,269.13,681.836
238.0,700.0,-173.732,1.15932e-06,88.5157,-29.1207,91.4843,-62.2801,423.673,854.947,270.559,681.862
240.0,700.0,-174.118,1.1535e-06,88.5082,-29.5169,91.4918,-62.2801,423.673,854.947,271.99,681.889
242.0,700.0,-170.987,1.0806e-06,88.4075,29.9127,91.5925,-59.0458,423.494,860.829,261.62,711.288
244.0,700.0,-170.334,1.07484e-06,88.399,30.3743,91.601,-59.0458,423.494,860.829,263.349,711.341
246.0,700.0,-169.809,1.06909e-06,88.3904,30.8489,91.6096,-59.0458,423.494,860.829,265.075,711.393
248.0,700.0,-169.372,1.06338e-06,88.3817,31.337,91.6183,-59.0458,423.494,860.829,266.797,711.446
250.0,700.0,-161.552,1.34457e-06,88.7202,31.0844,91.2798,-134.146,355.465,854.117,269.102,711.516
252.0,700.0,-161.325,1.33886e-06,88.7148,31.3558,91.2852,-134.146,355.465,854.117,270.993,711.573
254.0,700.0,-161.143,1.33317e-06,88.7103,31.6314,91.2897,-134.146,355.465,854.117,272.882,711.631
256.0,700.0,-161.007,1.3275e-06,88.717,31.9114,91.283,-134.146,355.465,854.117,274.77,711.688
258.0,700.0,-160.923,1.32183e-06,88.7237,32.1959,91.2763,-134.146,355.465,854.117,276.655,711.746
260.0,700.0,-169.678,1.02976e-06,88.3773,34.5804,91.6227,-59.0458,423.494,860.829,277.056,711.758
262.0,700.0,-198.856,1.29923e-06,88.7263,8.41743,91.2737,-59.0458,423.494,860.829,343.235,712.021
264.0,700.0,-198.382,1.29262e-06,88.7323,8.50613,91.2677,-59.0458,423.494,860.829,343.241,711.851
266.0,700.0,-169.74,9.9816e-07,88.3744,20.1322,91.6256,-59.0458,423.494,860.829,285.723,707.23
268.0,700.0,-168.779,9.91897e-07,88.3805,20.5308,91.6195,-59.0458,423.494,860.829,286.974,707.106
270.0,700.0,-168.598,9.85651e-07,88.3866,20.9447,91.6134,-59.0458,423.494,860.829,288.236,706.98
272.0,700.0,-169.496,9.79422e-07,88.3928,21.3748,91.6072,-59.0458,423.494,860.829,289.509,706.853
274.0,700.0,-171.198,9.73211e-07,88.3991,21.8221,91.6009,-59.0458,423.494,860.829,290.794,706.725
276.0,700.0,-166.91,1.34124e-06,88.8505,17.2205,91.1495,-110.706,352.719,774.915,443.062,751.78
278.0,700.0,-166.832,1.33486e-06,88.8542,17.348,91.1458,-110.706,352.719,774.915,443.067,751.564
280.0,700.0,-166.758,1.3285e-06,88.8487,17.4772,91.1513,-110.706,352.719,774.915,443.072,751.345
282.0,700.0,-166.686,1.32213e-06,88.8431,17.6084,91.1569,-110.706,352.719,774.915,443.078,751.123
284.0,700.0,-166.617,1.31578e-06,88.8375,17.7414,91.1625,-110.706,352.719,774.915,443.084,750.897
286.0,700.0,-160.645,1.22175e-06,88.7481,31.0415,91.2519,-134.146,355.465,854.117,328.43,725.536
288.0,700.0,-161.192,1.21605e-06,88.7422,31.3676,91.2578,-134.146,355.465,854.117,329.885,725.534
290.0,700.0,-159.345,1.19051e-06,88.7152,-27.424,91.2848,-134.146,355.465,854.117,299.72,694.957
292.0,700.0,-159.057,1.1846e-06,88.7088,-27.7312,91.2912,-134.146,355.465,854.117,301.559,694.975
294.0,700.0,-156.18,8.68097e-07,88.2379,79.2487,91.7621,-123.297,353.075,828.553,313.773,804.135
296.0,700.0,-156.452,8.66913e-07,88.2355,80.3145,91.7645,-123.297,353.075,828.553,313.773,804.135
298.0,700.0,-156.719,8.65853e-07,88.2333,81.3871,91.7667,-123.297,353.075,828.553,313.773,804.135
300.0,700.0,-156.472,8.72471e-07,88.2467,108.446,91.7533,-123.297,353.075,828.553,294.092,717.713
302.0,700.0,-156.004,8.7464e-07,88.2437,109.453,91.7563,-123.297,353.075,828.553,293.825,723.145
304.0,700.0,-155.637,8.76925e-07,88.2299,110.448,91.7701,-123.297,353.075,828.553,293.591,727.917
306.0,700.0,-155.328,8.79318e-07,88.2163,111.43,91.7837,-123.297,353.075,828.553,293.384,732.143
308.0,700.0,-155.064,8.81816e-07,88.2031,112.399,91.7969,-123.297,353.075,828.553,293.199,735.912
310.0,700.0,-154.856,8.84418e-07,88.1901,113.354,91.8099,-123.297,353.075,828.553,293.033,739.294
312.0,700.0,-154.743,8.87114e-07,88.1916,114.296,91.8084,-123.297,353.075,828.553,292.883,742.346
314.0,700.0,-154.822,8.89908e-07,88.1973,115.224,91.8027,-123.297,353.075,828.553,292.748,745.114
316.0,700.0,-154.289,8.62774e-07,88.1405,51.8256,91.8595,-59.0458,423.494,860.829,336.068,725.525
318.0,700.0,-151.052,8.58721e-07,88.1318,53.3517,91.8682,-59.0458,423.494,860.829,336.989,725.524
320.0,700.0,-149.598,8.54814e-07,88.1232,54.9409,91.8768,-59.0458,423.494,860.829,337.91,725.523
322.0,700.0,-151.82,8.51062e-07,88.115,56.5943,91.885,-59.0458,423.494,860.829,338.832,725.521
324.0,700.0,-152.894,9.05288e-07,88.2279,119.654,91.7721,-123.297,353.075,828.553,292.223,755.816
326.0,700.0,-140.427,8.44058e-07,88.0993,60.0982,91.9007,-59.0458,423.494,860.829,340.675,725.519
328.0,700.0,-125.298,8.40826e-07,88.092,61.9494,91.908,-59.0458,423.494,860.829,341.597,725.517
330.0,700.0,-113.683,8.37741e-07,88.085,62.6863,91.915,-59.36,423.509,860.311,343.177,725.515
332.0,700.0,-113.806,8.34702e-07,88.078,63.0935,91.922,-59.7673,423.53,859.624,344.947,725.513
334.0,700.0,-114.073,8.31705e-07,88.0711,63.5037,91.9289,-60.1775,423.552,858.913,346.717,725.51
336.0,700.0,-114.516,8.28751e-07,88.0642,63.9169,91.9358,-60.5906,423.574,858.178,348.487,725.507
338.0,700.0,-138.639,7.69382e-07,87.9148,72.1665,92.0852,-105.021,353.173,725.501,346.207,725.511
340.0,700.0,-175.79,1.01966e-06,88.4267,169.43,91.5733,-59.0458,423.494,860.829,294.545,708.482
342.0,700.0,-176.027,1.02622e-06,88.4368,169.622,91.5632,-59.0458,423.494,860.829,294.534,708.692
344.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,700.0,-107.604,6.79884e-07,87.5904,79.242,92.4096,-100.758,362.0,700.0,400.0,900.0
364.0,700.0,-107.588,6.78683e-07,87.5623,79.796,92.4377,-100.204,364.0,700.0,400.0,900.0
366.0,700.0,-107.574,6.77546e-07,87.5344,80.352,92.4656,-99.648,366.0,700.0,400.0,900.0
368.0,700.0,-107.56,6.76472e-07,87.5066,80.9097,92.4934,-99.0903,368.0,700.0,400.0,900.0
370.0,700.0,-107.547,6.75464e-07,87.4789,81.4692,92.5211,-98.5308,370.0,700.0,400.0,900.0
372.0,700.0,-107.535,6.74519e-07,87.4515,82.0304,92.5485,-97.9696,372.0,700.0,400.0,900.0
374.0,700.0,-107.523,6.7364e-07,87.4241,82.5931,92.5759,-97.4069,374.0,700.0,400.0,900.0
376.0,700.0,-107.513,6.72826e-07,87.397,83.1572,92.603,-96.8428,376.0,700.0,400.0,900.0
378.0,700.0,-107.503,6.72077e-07,87.3701,83.7227,92.6299,-96.2773,378.0,700.0,400.0,900.0
380.0,700.0,-107.494,6.71394e-07,87.3433,84.2894,92.6567,-95.7106,380.0,700.0,400.0,900.0
382.0,700.0,-107.486,6.70773e-07,87.3228,84.8572,92.6772,-95.1428,382.0,700.0,400.0,900.0
384.0,700.0,-107.479,6.70209e-07,87.3205,85.4261,92.6795,-94.5739,384.0,700.0,400.0,900.0
386.0,700.0,-107.472,6.6971e-07,87.3185,85.9958,92.6815,-94.0042,386.0,700.0,400.0,900.0
