X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
300.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,800.0,-173.777,2.12229e-06,89.131,-128.415,90.869,158.678,450.581,1019.29,289.318,771.398
314.0,800.0,-169.443,2.12801e-06,89.141,-141.779,90.859,158.678,450.581,1019.29,275.898,769.994
316.0,800.0,-169.363,2.13326e-06,89.1506,-142.156,90.8494,158.678,450.581,1019.29,277.412,770.021
318.0,800.0,-169.33,2.13854e-06,89.1603,-142.526,90.8397,158.678,450.581,1019.29,278.928,770.047
320.0,800.0,-164.125,1.38087e-06,88.7112,141.716,91.2888,152.686,461.926,1019.66,313.756,804.928
322.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356.0,800.0,-166.17,1.11667e-06,88.4439,73.9396,91.5561,172.265,427.338,1009.87,416.363,1009.68
358.0,800.0,-166.279,1.11485e-06,88.4399,74.362,91.5601,172.265,427.338,1009.87,416.694,1009.68
360.0,800.0,-166.452,1.11308e-06,88.423,74.7863,91.577,172.265,427.338,1009.87,417.025,1009.69
362.0,800.0,-164.941,1.28205e-06,88.6183,135.632,91.3817,152.686,461.926,1019.66,355.402,806.454
364.0,800.0,-163.71,1.28684e-06,88.6109,136.008,91.3891,152.686,461.926,1019.66,355.341,808.36
366.0,800.0,-162.874,1.29166e-06,88.6035,136.379,91.3965,152.686,461.926,1019.66,355.281,810.215
368.0,800.0,-162.305,1.29652e-06,88.5963,136.746,91.4037,152.686,461.926,1019.66,355.222,812.022
370.0,800.0,-160.674,1.2211e-06,88.4964,46.2195,91.5036,151.435,463.771,1019.72,423.642,855.975
372.0,800.0,-161.009,1.21651e-06,88.4774,46.5318,91.5226,151.435,463.771,1019.72,423.686,854.526
374.0,800.0,-161.43,1.21194e-06,88.4584,46.8474,91.5416,151.435,463.771,1019.72,423.731,853.046
376.0,800.0,-161.923,1.31621e-06,88.5682,138.163,91.4318,152.686,461.926,1019.66,355.003,818.797
378.0,800.0,-162.381,1.3212e-06,88.5614,138.506,91.4386,152.686,461.926,1019.66,354.952,820.387
380.0,800.0,-163.214,1.32621e-06,88.5547,138.844,91.4453,152.686,461.926,1019.66,354.902,821.938
382.0,800.0,-164.598,1.33125e-06,88.5511,139.177,91.4489,152.686,461.926,1019.66,354.853,823.452
384.0,800.0,-166.034,1.2094e-06,88.4051,55.8259,91.5949,152.686,461.926,1019.66,423.571,858.284
386.0,800.0,-167.158,1.20567e-06,88.4001,56.3288,91.5999,152.686,461.926,1019.66,423.626,856.48
388.0,800.0,-169.082,1.202e-06,88.3953,56.8377,91.6047,152.686,461.926,1019.66,423.683,854.608
390.0,800.0,-171.909,1.66962e-06,88.8448,99.6574,91.1552,143.274,473.149,1020.03,342.933,1076.59
392.0,800.0,-170.181,1.16675e-06,88.3357,50.6161,91.6643,172.265,427.338,1009.87,424.155,839.168
394.0,800.0,-167.635,1.16254e-06,88.3158,50.9382,91.6842,172.265,427.338,1009.87,424.214,837.229
396.0,800.0,-165.642,1.15836e-06,88.2958,51.2633,91.7042,172.265,427.338,1009.87,424.274,835.246
398.0,800.0,-164.15,1.16616e-06,88.2934,51.5914,91.7066,-156.055,483.045,992.471,424.336,833.218
400.0,800.0,-163.034,1.16204e-06,88.2734,51.9225,91.7266,-156.055,483.045,992.471,424.4,831.143
402.0,800.0,-162.259,1.15795e-06,88.2534,52.2567,91.7466,-156.055,483.045,992.471,424.464,829.02
404.0,800.0,-161.732,1.15389e-06,88.2332,52.5939,91.7668,-156.055,483.045,992.471,424.531,826.847
406.0,800.0,-161.386,1.14986e-06,88.2187,52.9341,91.7813,-156.055,483.045,992.471,424.599,824.622
408.0,800.0,-161.18,1.14586e-06,88.2125,53.2774,91.7875,-156.055,483.045,992.471,424.668,822.344
410.0,800.0,-161.089,1.14189e-06,88.2063,53.6239,91.7937,-156.055,483.045,992.471,424.74,820.01
412.0,800.0,-161.102,1.13795e-06,88.2,53.9734,91.8,-156.055,483.045,992.471,424.813,817.618
414.0,800.0,-161.22,1.13404e-06,88.1938,54.3261,91.8062,-156.055,483.045,992.471,424.887,815.166
416.0,800.0,-156.84,1.41235e-06,88.5498,143.155,91.4502,152.686,461.926,1019.66,355.682,845.198
418.0,800.0,-155.867,1.4177e-06,88.5553,143.427,91.4447,152.686,461.926,1019.66,355.656,846.255
420.0,800.0,-155.052,1.42307e-06,88.5608,143.696,91.4392,152.686,461.926,1019.66,355.631,847.29
422.0,800.0,-154.354,1.42845e-06,88.5662,143.962,91.4338,152.686,461.926,1019.66,355.606,848.305
424.0,800.0,-153.748,1.43386e-06,88.5716,144.225,91.4284,152.686,461.926,1019.66,355.582,849.3
426.0,800.0,-153.218,1.43928e-06,88.577,144.484,91.423,152.686,461.926,1019.66,355.558,850.276
428.0,800.0,-152.755,1.44472e-06,88.5823,144.74,91.4177,152.686,461.926,1019.66,355.535,851.233
430.0,800.0,-152.357,1.45017e-06,88.594,144.992,91.406,152.686,461.926,1019.66,355.512,852.172
432.0,800.0,-212.593,2.05583e-06,89.0161,100.687,90.9839,152.686,461.926,1019.66,431.258,803.934
434.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438.0,800.0,-200.39,1.9765e-06,89.0011,-102.257,90.9989,143.274,473.149,1020.03,424.504,737.877
440.0,800.0,-194.428,1.61879e-06,88.7903,-128.345,91.2097,-86.194,501.998,969.961,360.697,699.747
442.0,800.0,-186.457,7.7364e-07,87.4891,139.91,92.5109,-86.194,501.998,969.961,434.334,806.453
444.0,800.0,-178.496,1.5514e-06,88.7604,-106.461,91.2396,152.686,461.926,1019.66,425.653,737.905
446.0,800.0,-159.625,1.08178e-06,86.3953,145.459,59.8602,-130.439,489.581,987.774,434.259,808.082
448.0,800.0,-159.376,1.08724e-06,86.4466,145.659,59.7689,-130.64,489.576,987.855,434.198,809.43
450.0,800.0,-159.187,1.09271e-06,86.4974,145.857,59.6789,-130.84,489.571,987.936,434.137,810.757
452.0,800.0,-159.049,1.0982e-06,86.5477,146.053,59.59,-131.039,489.567,988.014,434.077,812.065
454.0,800.0,-158.951,1.10368e-06,86.6087,146.247,59.5024,-131.235,489.562,988.092,434.019,813.353
456.0,800.0,-158.891,1.10918e-06,86.6733,146.439,59.4161,-131.43,489.558,988.168,433.961,814.621
458.0,800.0,-158.867,1.11469e-06,86.7372,146.629,59.3309,-131.623,489.554,988.244,433.904,815.871
460.0,800.0,-158.875,1.12021e-06,86.8005,146.817,59.2468,-131.815,489.549,988.318,433.847,817.103
462.0,800.0,-158.915,1.12575e-06,86.8631,147.004,59.1638,-132.005,489.545,988.391,433.792,818.316
464.0,800.0,-158.987,1.1313e-06,86.9251,147.188,59.0818,-132.193,489.541,988.463,433.737,819.512
466.0,800.0,-159.089,1.13686e-06,86.9865,147.371,59.0009,-132.381,489.537,988.534,433.684,820.691
468.0,800.0,-159.224,1.14243e-06,87.0472,147.552,58.921,-132.566,489.533,988.604,433.63,821.852
470.0,800.0,-180.327,1.41664e-06,89.0382,87.794,90.9618,-86.194,501.998,969.961,476.138,959.333
472.0,800.0,-180.672,1.41639e-06,89.0722,88.176,90.9278,-86.194,501.998,969.961,477.076,959.406
474.0,800.0,-192.562,8.60227e-07,88.5286,148.824,91.4714,-86.194,501.998,969.961,433.51,824.499
476.0,800.0,-193.621,8.65927e-07,88.5942,149.264,91.4058,-86.194,501.998,969.961,433.474,825.286
478.0,800.0,-195.17,8.7166e-07,88.6428,149.694,91.3572,-86.194,501.998,969.961,433.439,826.046
480.0,800.0,-197.385,8.77419e-07,88.6885,150.112,91.3115,-86.194,501.998,969.961,433.405,826.78
482.0,800.0,-199.651,8.83202e-07,88.7337,150.52,91.2663,-86.194,501.998,969.961,433.373,827.489
484.0,800.0,-198.41,1.03059e-06,88.9461,25.674,91.0539,-86.194,501.998,969.961,577.169,844.787
486.0,800.0,-197.254,1.02457e-06,88.9714,25.9464,91.0286,-86.194,501.998,969.961,577.181,844.366
488.0,800.0,-196.132,1.01857e-06,88.9971,26.2241,91.0029,-86.194,501.998,969.961,577.194,843.936
490.0,800.0,-195.033,1.01258e-06,89.023,26.5075,90.977,-86.194,501.998,969.961,577.207,843.494
492.0,800.0,-193.976,1.00661e-06,89.0493,26.7966,90.9507,-86.194,501.998,969.961,577.221,843.042
