X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-1100.0,-1800.0,-124.095,1.36936e-06,88.6058,-16.8557,91.3942,-121.169,-932.869,-1654.34,-1056.79,-1813.09
-1098.0,-1800.0,-124.078,1.36297e-06,88.6229,-16.9371,91.3771,-121.087,-932.861,-1654.5,-1055.27,-1813.01
-1096.0,-1800.0,-123.946,1.35657e-06,88.6402,-17.0192,91.3598,-121.005,-932.853,-1654.67,-1053.75,-1812.93
-1094.0,-1800.0,-123.719,1.35018e-06,88.6577,-17.1021,91.3423,-120.922,-932.845,-1654.83,-1052.22,-1812.85
-1092.0,-1800.0,-123.427,1.34379e-06,88.6754,-17.1858,91.3246,-120.838,-932.837,-1655.0,-1050.69,-1812.78
-1090.0,-1800.0,-123.101,1.33741e-06,88.6932,-17.2703,91.3068,-120.754,-932.828,-1655.17,-1049.16,-1812.7
-1088.0,-1800.0,-122.77,1.33103e-06,88.7112,-17.3556,91.2888,-120.669,-932.82,-1655.34,-1047.63,-1812.62
-1086.0,-1800.0,-136.024,1.32467e-06,88.7021,-18.0212,91.2979,-120.649,-932.818,-1655.38,-1047.28,-1812.6
-1084.0,-1800.0,-142.47,1.31835e-06,88.6836,-18.9343,91.3164,-120.649,-932.818,-1655.38,-1047.28,-1812.6
-1082.0,-1800.0,-143.012,1.28158e-06,88.6333,19.0759,91.3667,-122.014,-932.95,-1652.7,-869.752,-1726.6
-1080.0,-1800.0,-142.506,1.27528e-06,88.6139,19.193,91.3861,-122.014,-932.95,-1652.7,-869.815,-1726.83
-1078.0,-1800.0,-141.998,1.26899e-06,88.5943,19.3114,91.4057,-122.014,-932.95,-1652.7,-869.879,-1727.07
-1076.0,-1800.0,-141.484,1.2627e-06,88.5745,19.4313,91.4255,-122.014,-932.95,-1652.7,-869.944,-1727.31
-1074.0,-1800.0,-140.96,1.25642e-06,88.5591,19.5526,91.4409,-122.014,-932.95,-1652.7,-870.01,-1727.55
-1072.0,-1800.0,-140.425,1.25013e-06,88.5518,19.6754,91.4482,-122.014,-932.95,-1652.7,-870.077,-1727.8
-1070.0,-1800.0,-139.875,1.24385e-06,88.5445,19.7996,91.4555,-122.014,-932.95,-1652.7,-870.145,-1728.05
-1068.0,-1800.0,-139.305,1.23758e-06,88.5371,19.9254,91.4629,-122.014,-932.95,-1652.7,-870.214,-1728.3
-1066.0,-1800.0,-138.712,1.23131e-06,88.5297,20.0527,91.4703,-122.014,-932.95,-1652.7,-870.284,-1728.56
-1064.0,-1800.0,-133.29,1.25444e-06,88.5568,-20.3987,91.4432,-119.833,-932.734,-1657.08,-1032.72,-1811.63
-1062.0,-1800.0,-122.432,1.24821e-06,88.538,-20.934,91.462,-119.766,-932.727,-1657.22,-1031.67,-1811.6
-1060.0,-1800.0,-122.839,1.24199e-06,88.5177,-21.0441,91.4823,-119.656,-932.715,-1657.46,-1029.97,-1811.55
-1058.0,-1800.0,-123.337,1.23577e-06,88.4972,-21.1552,91.5028,-119.545,-932.704,-1657.7,-1028.27,-1811.5
-1056.0,-1800.0,-123.903,1.22956e-06,88.4765,-21.2675,91.5235,-119.432,-932.692,-1657.94,-1026.57,-1811.46
-1054.0,-1800.0,-124.49,1.22335e-06,88.4555,-21.3809,91.5445,-119.319,-932.68,-1658.19,-1024.87,-1811.41
-1052.0,-1800.0,-125.023,1.21715e-06,88.4344,-21.4955,91.5656,-119.205,-932.667,-1658.44,-1023.16,-1811.36
-1050.0,-1800.0,-125.396,1.21095e-06,88.4198,-21.6112,91.5802,-119.089,-932.655,-1658.7,-1021.45,-1811.31
-1048.0,-1800.0,-125.513,1.20475e-06,88.4116,-21.7281,91.5884,-118.972,-932.642,-1658.96,-1019.74,-1811.26
-1046.0,-1800.0,-125.341,1.19856e-06,88.4034,-21.8463,91.5966,-118.854,-932.629,-1659.22,-1018.03,-1811.21
-1044.0,-1800.0,-118.509,1.209e-06,88.4172,46.5596,91.5828,145.482,-935.94,-1575.28,-970.048,-1721.91
-1042.0,-1800.0,-118.914,1.20442e-06,88.4112,46.7902,91.5888,145.252,-935.673,-1575.25,-969.961,-1723.31
-1040.0,-1800.0,-119.582,1.19986e-06,88.4052,47.0226,91.5948,145.019,-935.406,-1575.23,-969.874,-1724.74
-1038.0,-1800.0,-120.558,1.19533e-06,88.3991,47.2567,91.6009,144.785,-935.14,-1575.2,-969.784,-1726.19
-1036.0,-1800.0,-121.826,1.19081e-06,88.393,47.4926,91.607,144.549,-934.875,-1575.17,-969.694,-1727.66
-1034.0,-1800.0,-119.56,1.13182e-06,88.3093,22.2567,91.6907,-121.716,-932.922,-1653.27,-871.64,-1733.55
-1032.0,-1800.0,-120.248,1.12565e-06,88.3,22.3854,91.7,-121.587,-932.909,-1653.52,-871.761,-1734.0
-1030.0,-1800.0,-120.914,1.11948e-06,88.2906,22.5155,91.7094,-121.457,-932.897,-1653.77,-871.885,-1734.46
-1028.0,-1800.0,-121.452,1.11332e-06,88.2812,22.6471,91.7188,-121.325,-932.884,-1654.03,-872.01,-1734.92
-1026.0,-1800.0,-121.739,1.10717e-06,88.2716,22.7801,91.7284,-121.192,-932.871,-1654.29,-872.137,-1735.38
-1024.0,-1800.0,-121.702,1.10102e-06,88.262,22.9146,91.738,-121.058,-932.858,-1654.56,-872.266,-1735.86
-1022.0,-1800.0,-121.376,1.09488e-06,88.2522,23.0507,91.7478,-120.922,-932.845,-1654.83,-872.396,-1736.34
-1020.0,-1800.0,-120.881,1.08875e-06,88.2424,23.1883,91.7576,-120.784,-932.831,-1655.11,-872.529,-1736.83
-1018.0,-1800.0,-120.352,1.08262e-06,88.2324,23.3274,91.7676,-120.645,-932.817,-1655.39,-872.664,-1737.33
-1016.0,-1800.0,-119.886,1.0765e-06,88.2223,23.4681,91.7777,-120.504,-932.803,-1655.68,-872.801,-1737.83
-1014.0,-1800.0,-119.539,1.07038e-06,88.2122,23.6104,91.7878,-120.362,-932.789,-1655.97,-872.94,-1738.34
-1012.0,-1800.0,-119.342,1.06427e-06,88.2019,23.7544,91.7981,-120.218,-932.774,-1656.27,-873.081,-1738.86
-1010.0,-1800.0,-119.308,1.05817e-06,88.1916,23.9,91.8084,-120.072,-932.759,-1656.58,-873.224,-1739.39
-1008.0,-1800.0,-119.447,1.05208e-06,88.1811,24.0473,91.8189,-119.925,-932.744,-1656.89,-873.37,-1739.93
-1006.0,-1800.0,-119.76,1.04599e-06,88.1705,24.1964,91.8295,-119.776,-932.728,-1657.2,-873.518,-1740.47
-1004.0,-1800.0,-120.241,1.03991e-06,88.1598,24.3472,91.8402,-119.625,-932.712,-1657.53,-873.668,-1741.02
-1002.0,-1800.0,-120.851,1.03383e-06,88.1616,24.4997,91.8384,-119.472,-932.696,-1657.85,-873.821,-1741.59
-1000.0,-1800.0,-121.499,1.02776e-06,88.1664,24.6541,91.8336,-119.318,-932.679,-1658.19,-873.976,-1742.16
-998.0,-1800.0,-121.995,1.02169e-06,88.1713,24.8103,91.8287,-119.162,-932.663,-1658.53,-874.134,-1742.74
-996.0,-1800.0,-122.083,1.01563e-06,88.1763,24.9683,91.8237,-119.004,-932.645,-1658.88,-874.294,-1743.33
-994.0,-1800.0,-121.609,1.00958e-06,88.1813,25.1283,91.8187,-118.844,-932.628,-1659.24,-874.458,-1743.93
-992.0,-1800.0,-120.677,1.00354e-06,88.1808,25.2901,91.8192,-118.682,-932.61,-1659.61,-874.623,-1744.54
-990.0,-1800.0,-119.54,9.97509e-07,88.1698,25.454,91.8302,-118.518,-932.591,-1659.98,-874.792,-1745.16
-988.0,-1800.0,-116.161,9.35901e-07,88.0493,111.102,91.9507,-152.97,-1017.35,-1659.87,-1027.03,-1698.87
-986.0,-1800.0,-114.74,9.38323e-07,88.0543,111.482,91.9457,-152.59,-1018.68,-1661.55,-1027.26,-1695.16
-984.0,-1800.0,-116.479,9.7948e-07,88.1361,25.9576,91.8639,-118.015,-932.534,-1661.15,-875.316,-1747.09
-982.0,-1800.0,-115.722,9.73487e-07,88.1246,26.1296,91.8754,-117.843,-932.514,-1661.56,-875.497,-1747.76
