X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-1100.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1098.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1096.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1094.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1092.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1090.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1088.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1086.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1084.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1082.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1080.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1078.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1076.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1074.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1072.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1070.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1068.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1066.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1064.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1062.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1060.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1058.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1056.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1054.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1052.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1050.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1048.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1046.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1044.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1042.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1040.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1038.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1036.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1034.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1032.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1030.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1028.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1026.0,-1700.0,-177.579,1.0898e-06,87.6764,68.2274,92.3236,-161.032,-965.567,-1522.54,-976.596,-1576.31
-1024.0,-1700.0,-177.695,1.08736e-06,87.6712,68.7475,92.3288,-161.032,-965.567,-1522.54,-976.445,-1577.73
-1022.0,-1700.0,-167.28,1.08133e-06,87.6582,120.905,92.3418,-179.926,-934.815,-1500.05,-1027.53,-1690.76
-1020.0,-1700.0,-167.353,1.08478e-06,87.6656,121.383,92.3344,-179.926,-934.815,-1500.05,-1027.75,-1687.29
-1018.0,-1700.0,-167.598,1.08828e-06,87.6731,121.855,92.3269,-179.926,-934.815,-1500.05,-1027.96,-1683.97
-1016.0,-1700.0,-180.566,1.08221e-06,87.663,140.932,92.337,104.705,-909.447,-1464.0,-1027.54,-1690.63
-1014.0,-1700.0,-181.259,1.08739e-06,87.689,141.335,92.311,104.705,-909.447,-1464.0,-1027.64,-1689.09
-1012.0,-1700.0,-182.119,1.0926e-06,87.7148,141.731,92.2852,104.705,-909.447,-1464.0,-1027.73,-1687.59
-1010.0,-1700.0,-182.834,2.03568e-06,88.7816,-84.4941,91.2184,138.347,-984.289,-1425.03,-999.331,-1810.68
-1008.0,-1700.0,-177.61,8.74044e-07,87.1799,80.9337,92.8201,-163.242,-979.926,-1524.07,-979.926,-1524.07
-1006.0,-1700.0,-177.507,8.73016e-07,87.1951,81.5699,92.8049,-163.242,-979.926,-1524.07,-979.926,-1524.07
-1004.0,-1700.0,-177.277,8.72062e-07,87.2105,82.2083,92.7895,-163.242,-979.926,-1524.07,-979.926,-1524.07
-1002.0,-1700.0,-176.972,8.71182e-07,87.2263,82.8486,92.7737,-163.242,-979.926,-1524.07,-979.926,-1524.07
-1000.0,-1700.0,-176.787,8.70375e-07,87.2422,83.4907,92.7578,-163.242,-979.926,-1524.07,-979.926,-1524.07
-998.0,-1700.0,-177.023,8.69643e-07,87.2585,84.1345,92.7415,-163.242,-979.926,-1524.07,-979.926,-1524.07
-996.0,-1700.0,-177.579,1.28067e-06,88.1514,150.282,91.8486,105.554,-910.004,-1464.06,-1028.1,-1681.68
-994.0,-1700.0,-177.543,1.28646e-06,88.1722,150.508,91.8278,105.554,-910.004,-1464.06,-1028.17,-1680.68
-992.0,-1700.0,-177.858,1.29227e-06,88.1886,150.731,91.8114,105.554,-910.004,-1464.06,-1028.23,-1679.7
-990.0,-1700.0,-178.493,1.29809e-06,88.1967,150.951,91.8033,105.554,-910.004,-1464.06,-1028.29,-1678.73
-988.0,-1700.0,-167.685,1.10072e-06,87.8732,124.969,92.1268,-179.926,-934.815,-1500.05,-1016.69,-1658.98
-986.0,-1700.0,-168.112,1.10456e-06,87.8807,125.413,92.1193,-179.926,-934.815,-1500.05,-1016.91,-1656.53
-984.0,-1700.0,-168.492,1.10844e-06,87.8881,125.851,92.1119,-179.926,-934.815,-1500.05,-1017.12,-1654.17
-982.0,-1700.0,-168.868,1.11237e-06,87.8955,126.284,92.1045,-179.926,-934.815,-1500.05,-1017.32,-1651.89
-980.0,-1700.0,-169.48,1.11634e-06,87.903,126.713,92.097,-179.926,-934.815,-1500.05,-1017.52,-1649.69
-978.0,-1700.0,-178.506,1.33329e-06,88.2444,152.208,91.7556,105.554,-910.004,-1464.06,-1028.63,-1673.32
-976.0,-1700.0,-177.359,1.3392e-06,88.2521,152.408,91.7479,105.554,-910.004,-1464.06,-1028.68,-1672.47
-974.0,-1700.0,-176.37,1.34512e-06,88.262,152.605,91.738,105.554,-910.004,-1464.06,-1028.73,-1671.64
-972.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-970.0,-1700.0,-192.758,1.37996e-06,88.3293,155.413,91.6707,104.705,-909.447,-1464.0,-1028.64,-1673.17
-968.0,-1700.0,-193.024,1.38603e-06,88.3424,155.59,91.6576,104.705,-909.447,-1464.0,-1028.68,-1672.46
-966.0,-1700.0,-193.355,1.39211e-06,88.3496,155.765,91.6504,104.705,-909.447,-1464.0,-1028.72,-1671.76
-964.0,-1700.0,-193.746,1.3982e-06,88.3568,155.938,91.6432,104.705,-909.447,-1464.0,-1028.77,-1671.08
-962.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-960.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-958.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-956.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-954.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-952.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-950.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
