X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-400.0,1700.0,-135.757,2.47283e-06,89.2769,77.5944,90.7231,68.5693,-179.956,1951.07,-313.835,2091.72
-398.0,1700.0,-133.423,2.47141e-06,89.2765,77.7576,90.7235,68.5693,-179.956,1951.07,-311.58,2098.28
-396.0,1700.0,-134.735,2.47e-06,89.2761,77.921,90.7239,68.5693,-179.956,1951.07,-309.428,2104.55
-394.0,1700.0,-149.197,3.37711e-06,89.4705,75.1357,90.5295,85.0301,-169.155,2254.71,-245.298,2260.27
-392.0,1700.0,-149.395,1.36824e-06,88.6931,-45.0584,91.3069,-48.6589,-148.556,1841.53,-349.969,1657.88
-390.0,1700.0,-148.518,1.36354e-06,88.6886,-45.3037,91.3114,-48.6589,-148.556,1841.53,-348.288,1657.84
-388.0,1700.0,-155.57,1.46193e-06,88.7768,-42.9233,91.2232,-51.1383,-148.62,1836.24,-319.855,1636.62
-386.0,1700.0,-152.995,1.45708e-06,88.7728,-43.649,91.2272,-51.1383,-148.62,1836.24,-319.564,1636.63
-384.0,1700.0,-157.627,1.45622e-06,79.4204,-47.3394,88.8907,-50.1369,-148.593,1838.44,-325.574,1636.6
-382.0,1700.0,-157.299,1.4518e-06,79.3635,-47.5331,88.8873,-50.3341,-148.598,1838.01,-323.976,1636.6
-380.0,1700.0,-157.083,1.44744e-06,79.2761,-47.724,88.884,-50.5336,-148.604,1837.58,-322.37,1636.61
-378.0,1700.0,-169.309,2.02137e-06,89.096,-123.057,90.904,135.753,-338.982,2035.37,-391.384,1679.44
-376.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-374.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-372.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-370.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-368.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-366.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-364.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-362.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-360.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-358.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-356.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-354.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-352.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-350.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-348.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-346.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-344.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-342.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-340.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-338.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-336.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-334.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-332.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-330.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-328.0,1700.0,-120.465,1.51415e-06,88.4401,-74.0819,91.5599,-106.398,-268.089,1668.62,-321.436,1676.98
-326.0,1700.0,-120.415,1.51233e-06,88.4383,-74.3251,91.5617,-106.155,-267.02,1668.63,-319.544,1676.99
-324.0,1700.0,-120.39,1.51055e-06,88.4364,-74.5689,91.5636,-105.911,-265.951,1668.64,-317.653,1677.01
-322.0,1700.0,-120.389,1.50878e-06,88.4346,-74.8133,91.5654,-105.667,-264.883,1668.65,-315.761,1677.02
-320.0,1700.0,-120.411,1.50705e-06,88.4328,-75.0582,91.5672,-105.422,-263.814,1668.66,-313.869,1677.03
-318.0,1700.0,-120.456,1.50534e-06,88.431,-75.3037,91.569,-105.176,-262.746,1668.67,-311.978,1677.04
-316.0,1700.0,-120.523,1.50367e-06,88.4292,-75.5498,91.5708,-104.93,-261.678,1668.68,-310.086,1677.05
-314.0,1700.0,-122.747,1.13828e-06,87.9248,-49.2141,92.0752,-51.7031,-148.635,1834.95,-286.773,1668.44
-312.0,1700.0,-122.375,1.13393e-06,87.9169,-49.4696,92.0831,-51.9586,-148.642,1834.36,-285.032,1668.46
-310.0,1700.0,-120.953,1.12962e-06,87.896,-49.727,92.104,-52.216,-148.65,1833.76,-283.291,1668.48
-308.0,1700.0,-119.378,1.12533e-06,87.8736,-49.9864,92.1264,-52.4755,-148.657,1833.15,-281.549,1668.49
-306.0,1700.0,-118.066,1.12107e-06,87.8511,-50.2478,92.1489,-52.7369,-148.665,1832.52,-279.807,1668.51
-304.0,1700.0,-117.067,1.1168e-06,87.8588,-50.5113,92.1412,-53.0003,-148.672,1831.89,-278.065,1668.53
-302.0,1700.0,-116.338,1.11255e-06,87.8797,-50.7767,92.1203,-53.2657,-148.68,1831.23,-276.323,1668.54
-300.0,1700.0,-115.821,1.10833e-06,87.9007,-51.0441,92.0993,-53.5331,-148.688,1830.57,-274.58,1668.56
-298.0,1700.0,-115.472,1.10413e-06,87.9148,-51.3136,92.0852,-53.8026,-148.696,1829.9,-272.837,1668.58
-296.0,1700.0,-115.259,1.09996e-06,87.9216,-51.5851,92.0784,-54.0741,-148.705,1829.21,-271.094,1668.59
-294.0,1700.0,-114.855,9.32868e-07,87.5664,-69.3608,92.4336,-109.532,-282.13,1668.49,-282.13,1668.49
-292.0,1700.0,-108.29,7.35616e-07,86.9352,65.2976,93.0648,-114.702,-292.0,1700.0,-200.0,1900.0
-290.0,1700.0,-108.257,7.32841e-07,86.9457,65.7723,93.0543,-114.228,-290.0,1700.0,-200.0,1900.0
-288.0,1700.0,-108.225,7.30117e-07,86.9564,66.2505,93.0436,-113.749,-288.0,1700.0,-200.0,1900.0
-286.0,1700.0,-108.193,7.27443e-07,86.9674,66.7323,93.0326,-113.268,-286.0,1700.0,-200.0,1900.0
-284.0,1700.0,-108.162,7.24822e-07,86.9787,67.2176,93.0213,-112.782,-284.0,1700.0,-200.0,1900.0
-282.0,1700.0,-108.131,7.22253e-07,86.9904,67.7064,93.0096,-112.294,-282.0,1700.0,-200.0,1900.0
