X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-200.0,1800.0,-131.965,1.16222e-06,88.7775,58.5303,91.2225,-127.65,-88.087,1885.82,-121.637,1928.03
-198.0,1800.0,-124.804,1.15876e-06,88.7738,59.0118,91.2262,-127.65,-88.087,1885.82,-121.088,1928.06
-196.0,1800.0,-116.604,1.15535e-06,88.7702,59.3483,91.2298,-127.44,-87.4203,1885.82,-120.071,1928.12
-194.0,1800.0,-116.847,1.15196e-06,88.7666,59.6339,91.2334,-127.154,-86.5196,1885.82,-118.889,1928.2
-192.0,1800.0,-117.283,1.1486e-06,88.763,59.9212,91.237,-126.867,-85.6205,1885.83,-117.708,1928.27
-190.0,1800.0,-117.96,1.14527e-06,88.7594,60.2102,91.2406,-126.578,-84.7229,1885.83,-116.528,1928.34
-188.0,1800.0,-118.943,1.14197e-06,88.7558,60.5008,91.2442,-126.287,-83.8269,1885.83,-115.349,1928.41
-186.0,1800.0,-128.216,1.1387e-06,88.7522,60.8128,91.2478,-126.103,-30.8502,1957.7,-114.231,1928.48
-184.0,1800.0,-134.681,1.13546e-06,88.7487,61.1604,91.2513,-126.103,-30.8502,1957.7,-113.216,1928.54
-182.0,1800.0,-139.761,1.13226e-06,88.7451,61.5102,91.2549,-126.103,-30.8502,1957.7,-112.202,1928.61
-180.0,1800.0,-141.965,1.1291e-06,88.7416,61.8625,91.2584,-126.103,-30.8502,1957.7,-111.189,1928.67
-178.0,1800.0,-142.47,1.12597e-06,88.7381,62.217,91.2619,-126.103,-30.8502,1957.7,-110.177,1928.73
-176.0,1800.0,-142.825,1.12288e-06,88.7346,62.5739,91.2654,-126.103,-30.8502,1957.7,-109.166,1928.79
-174.0,1800.0,-143.493,1.11983e-06,88.7312,62.9331,91.2688,-126.103,-30.8502,1957.7,-108.156,1928.85
-172.0,1800.0,-144.54,1.11681e-06,88.7278,63.2946,91.2722,-126.103,-30.8502,1957.7,-107.147,1928.92
-170.0,1800.0,-146.007,1.11383e-06,88.7244,63.6584,91.2756,-126.103,-30.8502,1957.7,-106.139,1928.98
-168.0,1800.0,-143.177,1.15785e-06,88.7729,65.0815,91.2271,130.665,-7.1376,2008.31,-108.137,1928.86
-166.0,1800.0,-154.768,1.11049e-06,88.7205,67.3791,91.2795,-127.65,-88.087,1885.82,-112.417,1928.59
-164.0,1800.0,-165.107,1.13022e-06,88.7429,81.3467,91.2571,178.629,-133.078,2003.19,-133.078,2003.19
-162.0,1800.0,-165.347,1.12925e-06,88.7295,81.8987,91.2705,178.629,-133.078,2003.19,-133.078,2003.19
-160.0,1800.0,-165.604,1.12836e-06,88.6999,82.4522,91.3001,178.629,-133.078,2003.19,-133.078,2003.19
-158.0,1800.0,-165.873,1.12753e-06,88.6703,83.0072,91.3297,178.629,-133.078,2003.19,-133.078,2003.19
-156.0,1800.0,-166.148,1.12676e-06,88.6407,83.5634,91.3593,178.629,-133.078,2003.19,-133.078,2003.19
-154.0,1800.0,-166.417,1.12606e-06,88.6112,84.1209,91.3888,178.629,-133.078,2003.19,-133.078,2003.19
-152.0,1800.0,-175.708,1.66651e-06,89.0423,-168.303,90.9577,-139.437,-55.2108,1952.74,-263.688,1776.88
-150.0,1800.0,-171.992,1.33923e-06,88.7841,91.9507,91.2159,-150.06,-76.4877,1955.95,-156.891,2002.33
-148.0,1800.0,-171.983,1.3395e-06,88.7602,92.5162,91.2398,-150.06,-76.4877,1955.95,-156.891,2002.33
-146.0,1800.0,-180.063,1.30747e-06,88.7051,123.67,91.2949,-160.428,-125.834,1955.26,-218.17,1908.34
-144.0,1800.0,-180.295,1.31121e-06,88.6842,124.147,91.3158,-160.428,-125.834,1955.26,-218.204,1909.41
-142.0,1800.0,-174.064,1.28585e-06,88.6331,41.9139,91.3669,-164.788,-179.956,1951.07,-134.529,1806.71
-140.0,1800.0,-174.441,1.28091e-06,88.6026,42.3019,91.3974,-164.788,-179.956,1951.07,-134.638,1804.88
-138.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-136.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-134.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-132.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-130.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-128.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-126.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-124.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-120.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-116.0,1800.0,-190.252,1.20265e-06,88.3479,76.4555,91.6521,-127.65,-88.087,1885.82,-110.012,1824.86
-114.0,1800.0,-183.424,1.39085e-06,88.571,77.7398,91.429,175.366,-79.9518,2006.48,-108.616,1824.78
-112.0,1800.0,-172.879,1.2328e-06,88.3878,53.1667,91.6122,178.629,-133.078,2003.19,-86.3652,1834.23
-110.0,1800.0,-167.141,1.23627e-06,88.3923,54.7455,91.6077,170.167,-54.0932,2009.38,-86.4022,1833.38
-108.0,1800.0,-166.213,1.23244e-06,88.3873,55.2228,91.6127,170.167,-54.0932,2009.38,-86.5094,1830.95
-106.0,1800.0,-162.229,7.74493e-07,87.4332,78.2102,92.5668,-127.65,-88.087,1885.82,-88.087,1885.82
-104.0,1800.0,-162.907,9.619e-07,87.9335,83.3568,92.0665,175.366,-79.9518,2006.48,-79.9518,2006.48
-102.0,1800.0,-163.099,9.6116e-07,87.932,83.905,92.068,175.366,-79.9518,2006.48,-79.9518,2006.48
-100.0,1800.0,-163.263,9.60484e-07,87.9305,84.4542,92.0695,175.366,-79.9518,2006.48,-79.9518,2006.48
-98.0,1800.0,-162.902,9.61871e-07,87.9335,93.8447,92.0665,175.366,-79.9518,2006.48,-100.726,1840.57
-96.0,1800.0,-163.498,9.59322e-07,87.928,85.5557,92.072,175.366,-79.9518,2006.48,-79.9518,2006.48
-94.0,1800.0,-163.572,9.58838e-07,87.9269,86.1078,92.0731,175.366,-79.9518,2006.48,-79.9518,2006.48
-92.0,1800.0,-172.179,1.11138e-06,88.2099,95.6065,91.7901,130.204,-7.02999,2008.32,-104.67,1929.07
-90.0,1800.0,-172.399,1.11208e-06,88.2164,96.4844,91.7836,130.204,-7.02999,2008.32,-104.67,1929.07
-88.0,1800.0,-172.552,1.11288e-06,88.2322,97.3594,91.7678,130.204,-7.02999,2008.32,-104.67,1929.07
-86.0,1800.0,-172.57,1.11377e-06,88.2481,98.2308,91.7519,130.204,-7.02999,2008.32,-104.67,1929.07
-84.0,1800.0,-172.734,1.03936e-06,88.1382,-98.9877,91.8618,-127.65,-88.087,1885.82,-90.2073,1760.75
-82.0,1800.0,-171.949,1.04043e-06,88.1556,-99.6637,91.8444,-127.65,-88.087,1885.82,-88.6822,1760.76
-80.0,1800.0,-170.709,1.04158e-06,88.1732,-100.337,91.8268,-127.65,-88.087,1885.82,-87.1569,1760.76
-78.0,1800.0,-168.675,1.04281e-06,88.1908,-101.007,91.8092,-127.65,-88.087,1885.82,-85.6316,1760.77
-76.0,1800.0,-166.784,1.04411e-06,88.2085,-101.675,91.7915,-127.65,-88.087,1885.82,-84.1062,1760.77
-74.0,1800.0,-181.943,1.3784e-06,88.6548,-98.1718,91.3452,130.204,-7.02999,2008.32,-79.6319,1760.78
-72.0,1800.0,-180.678,1.13436e-06,118.787,-102.358,79.0944,128.164,-6.56771,2008.36,-72.4206,1798.08
-70.0,1800.0,-180.139,1.13579e-06,118.507,-103.198,79.04,128.311,-6.60042,2008.35,-70.4548,1798.06
-68.0,1800.0,-208.129,1.30201e-06,88.6131,98.5078,91.3869,-157.938,-107.449,1956.45,-70.7234,1818.21
-66.0,1800.0,-183.639,1.20511e-06,56.7661,129.772,81.4412,126.057,-6.11272,2008.4,-81.1173,1818.16
-64.0,1800.0,-182.84,1.2087e-06,56.9298,130.038,81.4627,126.326,-6.1696,2008.39,-79.2675,1818.17
-62.0,1800.0,-181.24,1.21231e-06,57.0928,130.303,81.4843,126.593,-6.22646,2008.39,-77.4176,1818.18
-60.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-58.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-56.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-54.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-52.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50.0,1800.0,-204.543,1.65367e-06,88.9096,-112.36,91.0904,-148.219,-70.6176,1956.25,-66.1188,1760.82
-48.0,1800.0,-202.918,1.65623e-06,88.9113,-112.706,91.0887,-148.219,-70.6176,1956.25,-64.3948,1760.82
-46.0,1800.0,-201.202,1.65882e-06,88.913,-113.051,91.087,-148.219,-70.6176,1956.25,-62.6707,1760.82
-44.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-42.0,1800.0,-186.934,1.62831e-06,88.9025,-115.614,91.0975,179.668,-167.119,2000.97,-60.7792,1760.83
-40.0,1800.0,-179.33,1.437e-06,88.7676,-116.557,91.2324,164.272,-38.3747,2010.81,-59.5769,1760.83
-38.0,1800.0,-179.424,1.44e-06,88.7814,-116.951,91.2186,164.272,-38.3747,2010.81,-57.913,1760.84
