X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-2300.0,-1600.0,-169.672,1.6154e-06,89.44,19.5354,90.56,-69.3573,-2029.3,-1587.67,-2164.82,-1552.04
-2298.0,-1600.0,-169.619,1.60911e-06,89.4378,19.6715,90.5622,-69.3573,-2029.3,-1587.67,-2163.7,-1551.99
-2296.0,-1600.0,-168.307,2.25306e-06,89.5985,16.8866,90.4015,-35.1764,-1898.01,-1542.36,-2119.68,-1546.48
-2294.0,-1600.0,-168.221,2.24668e-06,89.5836,16.9801,90.4164,-35.1764,-1898.01,-1542.36,-2118.62,-1546.45
-2292.0,-1600.0,-168.136,2.24031e-06,89.568,17.0745,90.432,-35.1764,-1898.01,-1542.36,-2117.56,-1546.42
-2290.0,-1600.0,-168.052,2.23393e-06,89.5523,17.17,90.4477,-35.1764,-1898.01,-1542.36,-2116.5,-1546.39
-2288.0,-1600.0,-167.97,2.22757e-06,89.5365,17.2665,90.4635,-35.1764,-1898.01,-1542.36,-2115.44,-1546.36
-2286.0,-1600.0,-167.888,2.2212e-06,89.5207,17.3641,90.4793,-35.1764,-1898.01,-1542.36,-2114.39,-1546.34
-2284.0,-1600.0,-167.807,2.21484e-06,89.5047,17.4628,90.4953,-35.1764,-1898.01,-1542.36,-2113.33,-1546.31
-2282.0,-1600.0,-167.727,2.20848e-06,89.4887,17.5625,90.5113,-35.1764,-1898.01,-1542.36,-2112.27,-1546.28
-2280.0,-1600.0,-167.647,2.20212e-06,89.4726,17.6634,90.5274,-35.1764,-1898.01,-1542.36,-2111.22,-1546.25
-2278.0,-1600.0,-167.569,2.19577e-06,89.4563,17.7654,90.5437,-35.1764,-1898.01,-1542.36,-2110.17,-1546.23
-2276.0,-1600.0,-167.491,2.18942e-06,89.44,17.8685,90.56,-35.1764,-1898.01,-1542.36,-2109.12,-1546.2
-2274.0,-1600.0,-167.413,2.18308e-06,89.4236,17.9728,90.5764,-35.1764,-1898.01,-1542.36,-2108.07,-1546.17
-2272.0,-1600.0,-167.336,2.17674e-06,89.4071,18.0783,90.5929,-35.1764,-1898.01,-1542.36,-2107.02,-1546.14
-2270.0,-1600.0,-167.26,2.1704e-06,89.3905,18.185,90.6095,-35.1764,-1898.01,-1542.36,-2105.97,-1546.12
-2268.0,-1600.0,-167.184,2.16407e-06,89.3738,18.2929,90.6262,-35.1764,-1898.01,-1542.36,-2104.92,-1546.09
-2266.0,-1600.0,-167.108,2.15774e-06,89.357,18.4021,90.643,-35.1764,-1898.01,-1542.36,-2103.88,-1546.06
-2264.0,-1600.0,-179.795,1.26371e-06,88.8765,14.7761,91.1235,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2262.0,-1600.0,-179.725,1.25727e-06,88.8451,14.9065,91.1549,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2260.0,-1600.0,-179.656,1.25084e-06,88.8134,15.0391,91.1866,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2258.0,-1600.0,-179.587,1.24441e-06,88.7813,15.174,91.2187,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2256.0,-1600.0,-179.518,1.23798e-06,88.7489,15.3113,91.2511,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2254.0,-1600.0,-179.449,1.23156e-06,88.7161,15.451,91.2839,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2252.0,-1600.0,-179.378,1.22515e-06,88.6831,15.5933,91.3169,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2250.0,-1600.0,-179.304,1.21873e-06,88.6497,15.7381,91.3503,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2248.0,-1600.0,-179.229,1.21233e-06,88.6157,15.8856,91.3843,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2246.0,-1600.0,-179.151,1.20593e-06,88.5816,16.0358,91.4184,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2244.0,-1600.0,-179.07,1.19953e-06,88.5471,16.1887,91.4529,-68.9718,-2045.29,-1542.31,-2045.29,-1542.31
-2242.0,-1600.0,-185.442,1.30944e-06,88.6445,37.0726,91.3555,-68.9718,-2045.29,-1542.31,-2179.32,-1552.64
-2240.0,-1600.0,-184.877,1.30414e-06,88.6142,37.3626,91.3858,-68.9718,-2045.29,-1542.31,-2177.9,-1552.58
-2238.0,-1600.0,-183.17,1.29886e-06,88.5837,37.6564,91.4163,-68.9718,-2045.29,-1542.31,-2176.48,-1552.52
-2236.0,-1600.0,-180.91,1.29361e-06,88.553,37.9542,91.447,-68.9718,-2045.29,-1542.31,-2175.06,-1552.46
-2234.0,-1600.0,-178.992,1.28837e-06,88.5221,38.256,91.4779,-68.9718,-2045.29,-1542.31,-2173.64,-1552.41
-2232.0,-1600.0,-177.612,1.28316e-06,88.4909,38.5619,91.5091,-68.9718,-2045.29,-1542.31,-2172.22,-1552.35
-2230.0,-1600.0,-176.655,1.27797e-06,88.4595,38.8719,91.5405,-68.9718,-2045.29,-1542.31,-2170.81,-1552.29
-2228.0,-1600.0,-175.977,1.2728e-06,88.4279,39.1862,91.5721,-68.9718,-2045.29,-1542.31,-2169.4,-1552.23
-2226.0,-1600.0,-175.215,1.21211e-06,88.3225,-27.8864,91.6775,-68.9718,-2045.29,-1542.31,-2178.42,-1625.18
-2224.0,-1600.0,-175.081,1.20623e-06,88.293,-28.143,91.707,-68.9718,-2045.29,-1542.31,-2177.02,-1625.13
-2222.0,-1600.0,-174.956,1.20037e-06,88.2712,-28.404,91.7288,-68.9718,-2045.29,-1542.31,-2175.63,-1625.08
-2220.0,-1600.0,-174.841,1.19451e-06,88.2492,-28.6694,91.7508,-68.9718,-2045.29,-1542.31,-2174.22,-1625.03
-2218.0,-1600.0,-174.74,1.18868e-06,88.2271,-28.9394,91.7729,-68.9718,-2045.29,-1542.31,-2172.82,-1624.98
-2216.0,-1600.0,-174.66,1.18286e-06,88.2047,-29.2141,91.7953,-68.9718,-2045.29,-1542.31,-2171.42,-1624.93
