X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-3400.0,-1400.0,-125.962,2.60311e-06,89.5464,-15.281,90.4536,-57.2819,-3001.58,-1508.85,-3001.58,-1508.85
-3398.0,-1400.0,-125.805,2.59668e-06,89.5329,-15.3198,90.4671,-57.2431,-3001.43,-1508.64,-3001.43,-1508.64
-3396.0,-1400.0,-125.65,2.59024e-06,89.5193,-15.3588,90.4807,-57.2041,-3001.27,-1508.42,-3001.27,-1508.42
-3394.0,-1400.0,-125.498,2.58382e-06,89.5056,-15.398,90.4944,-57.1649,-3001.11,-1508.21,-3001.11,-1508.21
-3392.0,-1400.0,-122.802,2.60097e-06,89.4964,18.3734,90.5036,-55.4087,-2994.07,-1498.61,-3354.21,-1387.45
-3390.0,-1400.0,-122.737,2.59464e-06,89.4828,18.4198,90.5172,-55.3623,-2993.88,-1498.36,-3352.25,-1387.43
-3388.0,-1400.0,-122.674,2.58831e-06,89.469,18.4665,90.531,-55.3156,-2993.7,-1498.11,-3350.29,-1387.41
-3386.0,-1400.0,-122.611,2.58199e-06,89.4552,18.5134,90.5448,-55.2687,-2993.51,-1497.86,-3348.33,-1387.39
-3384.0,-1400.0,-122.55,2.57567e-06,89.4469,18.5606,90.5531,-55.2215,-2993.33,-1497.6,-3346.37,-1387.36
-3382.0,-1400.0,-122.489,2.56934e-06,89.4392,18.6079,90.5608,-55.1742,-2993.14,-1497.35,-3344.41,-1387.34
-3380.0,-1400.0,-122.43,2.56302e-06,89.4316,18.6555,90.5684,-55.1266,-2992.95,-1497.09,-3342.45,-1387.32
-3378.0,-1400.0,-122.372,2.5567e-06,89.4238,18.7034,90.5762,-55.0787,-2992.76,-1496.83,-3340.49,-1387.3
-3376.0,-1400.0,-122.315,2.55039e-06,89.4161,18.7515,90.5839,-55.0306,-2992.57,-1496.58,-3338.53,-1387.28
-3374.0,-1400.0,-122.259,2.54407e-06,89.4083,18.7998,90.5917,-54.9823,-2992.38,-1496.32,-3336.58,-1387.26
-3372.0,-1400.0,-122.204,2.53776e-06,89.4031,18.8483,90.5969,-54.9338,-2992.19,-1496.06,-3334.62,-1387.24
-3370.0,-1400.0,-122.15,2.53144e-06,89.4016,18.8971,90.5984,-54.885,-2992.0,-1495.79,-3332.66,-1387.22
-3368.0,-1400.0,-122.096,2.52513e-06,89.4001,18.9462,90.5999,-54.8359,-2991.8,-1495.53,-3330.71,-1387.2
-3366.0,-1400.0,-122.044,2.51882e-06,89.3986,18.9955,90.6014,-54.7866,-2991.61,-1495.27,-3328.75,-1387.18
