X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-2200.0,-1200.0,-153.868,2.68634e-06,89.4307,-72.9536,90.5693,103.581,-2034.81,-855.88,-2196.77,-1210.53
-2198.0,-1200.0,-150.756,2.68441e-06,89.4302,-73.3535,90.5698,103.581,-2034.81,-855.88,-2194.86,-1210.51
-2196.0,-1200.0,-154.242,2.61509e-06,89.4151,73.7949,90.5849,103.581,-2034.81,-855.88,-2178.16,-1138.62
-2194.0,-1200.0,-125.319,1.90292e-06,89.1962,37.408,90.8038,-142.588,-2162.03,-1123.94,-2148.76,-1165.4
-2192.0,-1200.0,-125.303,1.89763e-06,89.194,37.5304,90.806,-142.466,-2162.03,-1124.48,-2148.74,-1166.77
-2190.0,-1200.0,-125.327,1.89234e-06,89.1917,37.6536,90.8083,-142.343,-2162.02,-1125.03,-2148.72,-1168.15
-2188.0,-1200.0,-125.392,1.88706e-06,89.1895,37.7773,90.8105,-142.219,-2162.01,-1125.58,-2148.71,-1169.55
-2186.0,-1200.0,-125.5,1.88179e-06,89.1872,37.9018,90.8128,-142.095,-2162.01,-1126.14,-2148.69,-1170.95
-2184.0,-1200.0,-125.653,1.87653e-06,89.1849,38.027,90.8151,-141.969,-2162.0,-1126.71,-2148.68,-1172.37
-2182.0,-1200.0,-125.857,1.87128e-06,89.1826,38.1529,90.8174,-141.844,-2161.99,-1127.28,-2148.66,-1173.81
-2180.0,-1200.0,-126.114,1.86604e-06,89.1804,38.2795,90.8196,-141.717,-2161.99,-1127.85,-2148.64,-1175.25
-2178.0,-1200.0,-126.432,1.8608e-06,89.178,38.4068,90.822,-141.59,-2161.98,-1128.43,-2148.63,-1176.71
-2176.0,-1200.0,-126.818,1.85558e-06,89.1757,38.5348,90.8243,-141.462,-2161.97,-1129.02,-2148.61,-1178.18
-2174.0,-1200.0,-127.282,1.85036e-06,89.1734,38.6636,90.8266,-141.333,-2161.97,-1129.61,-2148.59,-1179.67
-2172.0,-1200.0,-127.834,1.84516e-06,89.1711,38.7931,90.8289,-141.203,-2161.96,-1130.2,-2148.57,-1181.17
-2170.0,-1200.0,-128.489,1.83996e-06,89.1687,38.9233,90.8313,-141.073,-2161.95,-1130.8,-2148.56,-1182.68
-2168.0,-1200.0,-115.023,1.28747e-06,88.812,-62.3368,91.188,-115.315,-2129.42,-1273.6,-2129.42,-1273.6
-2166.0,-1200.0,-115.09,1.28439e-06,88.8091,-62.6006,91.1909,-115.051,-2127.87,-1273.57,-2127.87,-1273.57
-2164.0,-1200.0,-115.184,1.28133e-06,88.8063,-62.8655,91.1937,-114.786,-2126.31,-1273.54,-2126.31,-1273.54
-2162.0,-1200.0,-126.126,1.2783e-06,88.8035,-63.5381,91.1965,-114.556,-2124.97,-1273.51,-2148.03,-1228.07
-2160.0,-1200.0,-134.054,1.81413e-06,89.1569,39.5855,90.8431,-140.411,-2161.92,-1133.9,-2148.47,-1190.46
-2158.0,-1200.0,-135.838,1.80899e-06,89.1545,39.7202,90.8455,-140.276,-2161.91,-1134.53,-2148.45,-1192.06
-2156.0,-1200.0,-137.94,1.80386e-06,89.1521,39.8556,90.8479,-140.141,-2161.9,-1135.17,-2148.43,-1193.68
-2154.0,-1200.0,-116.098,1.29361e-06,88.8078,-116.934,91.1922,-115.894,-2132.85,-1273.67,-2162.96,-1217.63
-2152.0,-1200.0,-115.989,1.29665e-06,88.7981,-117.197,91.2019,-116.157,-2134.43,-1273.7,-2162.92,-1221.24
-2150.0,-1200.0,-115.927,1.29972e-06,88.7885,-117.459,91.2115,-116.419,-2136.0,-1273.74,-2162.88,-1224.78
-2148.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2146.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2144.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2142.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2140.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2138.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2136.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2134.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2132.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2130.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2128.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2126.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2124.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2122.0,-1200.0,-150.581,1.68043e-06,87.7573,76.0411,87.9052,104.199,-2036.46,-855.884,-2036.46,-855.884
-2120.0,-1200.0,-150.597,1.67882e-06,87.7688,76.2623,87.9032,103.978,-2035.87,-855.883,-2035.87,-855.883
-2118.0,-1200.0,-150.619,1.67724e-06,87.7803,76.484,87.9012,103.756,-2035.28,-855.881,-2035.28,-855.881
-2116.0,-1200.0,-150.647,1.67568e-06,87.7919,76.7061,87.8992,103.534,-2034.69,-855.88,-2034.69,-855.88
-2114.0,-1200.0,-116.335,8.01847e-07,88.0656,124.878,91.9344,-123.524,-2123.48,-1186.39,-2123.48,-1186.39
-2112.0,-1200.0,-114.526,8.0567e-07,88.0948,125.268,91.9052,-123.914,-2123.52,-1183.71,-2123.52,-1183.71
-2110.0,-1200.0,-112.926,8.09543e-07,88.097,125.653,91.903,-124.3,-2123.55,-1181.11,-2123.55,-1181.11
-2108.0,-1200.0,-111.902,8.13441e-07,88.1224,126.036,91.8776,-124.682,-2123.58,-1178.59,-2123.58,-1178.59
-2106.0,-1200.0,-111.283,8.17364e-07,88.1709,126.414,91.8291,-125.06,-2123.61,-1176.13,-2123.61,-1176.13
