X-coordinate,Y-coordinate,Channel Gain,Time Delay,AoA_theta,AoA_phi,AoD_theta,AoD_phi,First X-coordinate,First y-coordinate,Last X-coordinate,Last y-coordinate
-1400.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1398.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1396.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1394.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1392.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1390.0,-800.0,-139.828,9.27465e-07,87.3655,114.277,92.6345,-134.607,-1338.2,-740.109,-1391.16,-797.424
-1388.0,-800.0,-129.374,9.30274e-07,87.3735,115.556,92.6265,-134.607,-1338.2,-740.109,-1390.67,-794.411
-1386.0,-800.0,-112.729,9.33202e-07,87.3818,116.341,92.6182,-134.803,-1390.2,-791.514,-1390.2,-791.514
-1384.0,-800.0,-112.249,9.36179e-07,87.3901,116.707,92.6099,-135.169,-1389.73,-788.611,-1389.73,-788.611
-1382.0,-800.0,-111.949,9.39194e-07,87.3985,117.071,92.6015,-135.533,-1389.27,-785.777,-1389.27,-785.777
-1380.0,-800.0,-111.765,9.42247e-07,87.4069,117.433,92.5931,-135.895,-1388.82,-783.01,-1388.82,-783.01
-1378.0,-800.0,-111.656,9.45337e-07,87.4154,117.793,92.5846,-136.255,-1388.38,-780.306,-1388.38,-780.306
-1376.0,-800.0,-111.602,9.48464e-07,87.4239,118.15,92.5761,-136.612,-1387.95,-777.665,-1387.95,-777.665
-1374.0,-800.0,-150.161,9.53418e-07,87.4398,123.747,92.5602,-134.607,-1338.2,-740.109,-1388.14,-778.834
-1372.0,-800.0,-148.799,9.5716e-07,87.4667,124.808,92.5333,-134.607,-1338.2,-740.109,-1387.87,-777.172
-1370.0,-800.0,-149.073,9.61003e-07,87.4936,125.843,92.5064,-134.607,-1338.2,-740.109,-1387.62,-775.612
-1368.0,-800.0,-149.82,9.64942e-07,87.5206,126.852,92.4794,-134.607,-1338.2,-740.109,-1387.38,-774.144
-1366.0,-800.0,-150.906,9.68975e-07,87.5476,127.834,92.4524,-134.607,-1338.2,-740.109,-1387.15,-772.762
-1364.0,-800.0,-152.637,9.73096e-07,87.5745,128.791,92.4255,-134.607,-1338.2,-740.109,-1386.94,-771.457
-1362.0,-800.0,-156.031,9.77304e-07,87.6015,129.723,92.3985,-134.607,-1338.2,-740.109,-1386.74,-770.223
-1360.0,-800.0,-157.997,1.02918e-06,87.7381,14.3559,92.2619,-134.607,-1338.2,-740.109,-1350.66,-797.61
-1358.0,-800.0,-157.061,9.85963e-07,87.6553,131.514,92.3447,-134.607,-1338.2,-740.109,-1386.37,-767.948
-1356.0,-800.0,-154.875,9.90409e-07,87.6821,132.374,92.3179,-134.607,-1338.2,-740.109,-1386.2,-766.896
-1354.0,-800.0,-154.309,9.94928e-07,87.7089,133.211,92.2911,-134.607,-1338.2,-740.109,-1386.04,-765.896
-1352.0,-800.0,-154.338,9.99517e-07,87.7355,134.026,92.2645,-134.607,-1338.2,-740.109,-1385.88,-764.944
-1350.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1348.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1346.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1344.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1342.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1340.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1338.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1336.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1334.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1332.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1330.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1328.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1326.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1324.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1322.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1320.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1318.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1316.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1314.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1312.0,-800.0,-210.3,3.53089e-06,88.2574,82.2487,101.519,105.218,-1206.84,-574.865,-1309.37,-780.678
